Location,Rainfall,WindGustDir,WindDir9am,WindDir3pm,WindSpeed9am,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp3pm,RainToday,RainTomorrow
Katherine,0.0,ESE,N,E,9.0,1010.5,1007.2,2.0,2.0,35.9,No,No
Katherine,0.0,ESE,WNW,E,9.0,1010.7,1006.8,4.0,4.0,36.3,No,No
Katherine,0.0,W,NW,NNW,15.0,1010.6,1006.6,2.0,3.0,35.6,No,No
Katherine,0.0,SW,NW,SW,11.0,1009.6,1006.1,2.0,2.0,36.0,No,No
Katherine,0.0,NNE,WSW,SE,7.0,1011.1,1007.3,7.0,2.0,35.5,No,No
Katherine,0.0,ESE,ESE,ESE,22.0,1013.7,1010.8,3.0,1.0,33.0,No,No
Katherine,0.0,E,SE,ESE,13.0,1013.9,1009.8,0.0,0.0,33.0,No,No
Katherine,0.0,ESE,SE,SSE,13.0,1013.5,1009.3,1.0,0.0,34.7,No,No
Katherine,0.0,N,SSE,SE,17.0,1012.5,1008.9,0.0,0.0,35.4,No,No
Katherine,0.0,SSE,NNW,NE,9.0,1013.0,1009.1,0.0,0.0,36.2,No,No
Katherine,0.0,NW,NNW,SSW,11.0,1012.8,1008.5,0.0,6.0,35.5,No,No
Katherine,0.0,E,N,ENE,9.0,1013.4,1009.2,0.0,5.0,35.5,No,No
Katherine,0.0,E,ESE,E,6.0,1015.2,1011.4,2.0,5.0,35.6,No,No
Katherine,0.0,E,ESE,ENE,6.0,1015.7,1011.0,0.0,6.0,34.0,No,No
Katherine,0.0,E,ENE,SE,9.0,1013.6,1008.9,1.0,5.0,34.5,No,No
Katherine,0.0,ENE,E,ESE,7.0,1013.4,1009.1,1.0,5.0,35.0,No,No
Katherine,0.0,ESE,SSE,E,20.0,1014.4,1010.0,2.0,3.0,34.7,No,No
Katherine,0.0,SE,SE,ESE,31.0,1015.1,1010.7,1.0,1.0,32.5,No,No
Katherine,0.0,SE,SE,E,26.0,1015.0,1010.8,2.0,2.0,31.2,No,No
Katherine,0.0,SE,SE,ESE,22.0,1014.2,1010.1,4.0,3.0,31.8,No,No
Katherine,0.0,ESE,ESE,SE,24.0,1011.7,1008.3,2.0,4.0,34.0,No,No
Katherine,0.0,ESE,SE,ESE,13.0,1012.3,1008.4,2.0,2.0,33.6,No,No
Katherine,0.0,E,SE,SE,11.0,1012.2,1009.3,2.0,1.0,34.0,No,No
Katherine,0.0,SE,SE,ESE,24.0,1015.5,1011.9,1.0,2.0,30.5,No,No
Katherine,0.0,ESE,ESE,ESE,17.0,1015.7,1011.7,2.0,2.0,32.0,No,No
Katherine,0.0,E,SE,ESE,15.0,1015.9,1011.9,2.0,8.0,32.0,No,No
Katherine,0.0,ESE,SE,E,20.0,1017.2,1012.4,2.0,1.0,31.0,No,No
Katherine,0.0,,SE,,13.0,1015.3,,0.0,0.0,31.0,No,No
Katherine,0.0,ESE,,ESE,,,1011.4,0.0,6.0,32.0,No,No
Katherine,0.0,ESE,SE,E,11.0,1014.9,1010.7,2.0,,,No,No
Katherine,0.0,S,SE,ESE,9.0,1014.8,1010.9,0.0,2.0,33.5,No,No
Katherine,0.0,ENE,ESE,ESE,4.0,1013.9,1010.0,3.0,7.0,34.0,No,No
Katherine,0.0,SE,SE,E,7.0,1012.6,1008.2,4.0,6.0,36.0,No,No
Katherine,0.0,ESE,,SE,0.0,1013.1,1009.3,0.0,1.0,35.2,No,No
Katherine,0.0,E,SE,ESE,19.0,1016.7,1012.0,0.0,0.0,33.0,No,No
Katherine,0.0,E,SE,E,20.0,1016.4,1011.9,0.0,6.0,31.5,No,No
Katherine,0.0,ESE,SE,E,13.0,1015.2,1011.5,0.0,0.0,32.0,No,No
Katherine,0.0,ESE,SE,E,11.0,1015.9,1012.5,0.0,0.0,31.8,No,No
Katherine,0.0,ESE,SE,ENE,13.0,1017.0,1013.1,0.0,0.0,33.0,No,No
Katherine,0.0,E,SE,SE,13.0,1016.9,1013.0,0.0,0.0,33.0,No,No
Katherine,0.0,ESE,SE,SSE,17.0,1017.2,1013.7,0.0,0.0,32.5,No,No
Katherine,0.0,ESE,SE,SE,22.0,1019.4,1015.8,1.0,0.0,28.5,No,No
Katherine,0.0,E,SE,SSE,19.0,1020.3,1015.8,0.0,0.0,26.0,No,No
Katherine,0.0,ESE,SE,SE,17.0,1017.7,1013.4,0.0,0.0,28.6,No,No
Katherine,0.0,ESE,ESE,SSE,15.0,1016.3,1012.1,0.0,0.0,31.6,No,No
Katherine,0.0,E,E,ESE,13.0,1015.9,1012.1,0.0,3.0,33.5,No,No
Katherine,0.0,ENE,NNW,NE,7.0,1015.6,1011.1,0.0,2.0,34.6,No,No
Katherine,0.0,ENE,NW,E,9.0,1016.1,1012.4,0.0,4.0,33.0,No,No
Katherine,0.0,ESE,N,ESE,9.0,1016.6,1012.9,0.0,7.0,35.5,No,No
Katherine,0.0,E,ESE,E,17.0,1017.8,1014.3,0.0,0.0,32.0,No,No
Katherine,0.0,ESE,ESE,SE,17.0,1019.1,1014.1,0.0,,,No,No
Katherine,0.0,ESE,SE,SE,13.0,1017.5,1013.4,0.0,0.0,30.4,No,No
Katherine,0.0,E,SE,ESE,13.0,1017.9,1014.2,0.0,0.0,32.0,No,No
Katherine,0.0,E,ESE,ENE,9.0,1017.6,1013.0,0.0,0.0,34.5,No,No
Katherine,0.0,ESE,ESE,E,9.0,1015.9,1011.3,0.0,3.0,33.0,No,No
Katherine,0.0,SE,ESE,ESE,13.0,1015.6,1011.9,3.0,4.0,33.0,No,No
Katherine,0.0,ENE,S,E,2.0,1015.5,1011.7,2.0,7.0,34.0,No,No
Katherine,0.0,E,ESE,ENE,11.0,1014.8,1011.2,3.0,8.0,32.0,No,Yes
Katherine,8.2,E,ENE,E,11.0,1014.7,1011.6,7.0,7.0,28.6,Yes,No
Katherine,0.0,E,SE,E,20.0,1015.3,1011.2,7.0,4.0,32.0,No,No
Katherine,0.0,SE,SE,SE,17.0,1017.2,1012.3,1.0,0.0,32.5,No,No
Katherine,0.0,E,ESE,ESE,24.0,1015.8,1013.0,0.0,1.0,31.9,No,No
Katherine,0.0,,ESE,SE,19.0,1017.5,1013.2,0.0,0.0,32.5,No,No
Katherine,0.0,ESE,SE,E,15.0,1017.7,1013.8,0.0,4.0,30.0,No,No
Katherine,0.0,ESE,SE,ESE,13.0,1017.7,1013.6,1.0,7.0,30.5,No,No
Katherine,0.0,SE,SE,E,11.0,1016.8,1013.2,0.0,0.0,30.6,No,No
Katherine,0.0,SE,SE,E,11.0,1015.6,1011.5,0.0,0.0,31.0,No,No
Katherine,0.0,ENE,ESE,E,9.0,1016.2,1011.7,3.0,2.0,31.0,No,No
Katherine,0.0,E,ESE,E,13.0,1015.7,1011.5,5.0,7.0,31.5,No,No
Katherine,0.0,ESE,ESE,E,19.0,1015.3,1012.0,3.0,4.0,32.0,No,No
Katherine,0.0,ESE,SE,E,11.0,1015.1,1010.8,0.0,5.0,30.0,No,No
Katherine,0.0,ENE,E,NE,15.0,1014.7,1011.0,3.0,7.0,28.5,No,No
Katherine,0.0,ENE,ENE,SE,13.0,1015.0,1010.6,5.0,4.0,32.8,No,No
Katherine,0.0,ESE,ESE,E,7.0,1015.4,1010.4,0.0,2.0,32.5,No,No
Katherine,0.0,ENE,SE,NE,7.0,1014.0,1010.3,0.0,6.0,33.0,No,No
Katherine,0.0,E,ESE,ESE,9.0,1014.0,1010.0,1.0,6.0,32.0,No,No
Katherine,0.0,E,ESE,SE,17.0,1015.1,1011.1,0.0,1.0,33.0,No,No
Katherine,0.0,SE,SE,SE,22.0,1017.4,1013.2,1.0,2.0,30.0,No,No
Katherine,0.0,SE,ESE,SE,17.0,1018.0,1013.6,0.0,0.0,29.1,No,No
Katherine,0.0,E,SE,SE,17.0,1016.5,1013.1,1.0,0.0,29.0,No,No
Katherine,0.0,E,SE,SE,11.0,1017.2,1013.0,1.0,0.0,31.0,No,No
Katherine,0.0,E,SE,SSE,11.0,1016.5,1013.1,2.0,1.0,32.0,No,No
Katherine,0.0,E,ESE,ESE,15.0,1018.1,1014.0,1.0,3.0,32.0,No,No
Katherine,0.0,SSE,SE,ESE,26.0,1020.6,1016.3,0.0,0.0,29.0,No,No
Katherine,0.0,ESE,SE,ESE,22.0,1021.6,1016.5,0.0,0.0,27.5,No,No
Katherine,0.0,E,ESE,E,17.0,1020.4,1016.3,0.0,0.0,28.0,No,No
Katherine,0.0,E,ESE,E,9.0,1020.9,1016.1,0.0,0.0,29.4,No,No
Katherine,0.0,E,SE,SE,9.0,1019.3,1014.9,0.0,1.0,31.0,No,No
Katherine,0.0,ESE,SE,SE,13.0,1018.7,1014.6,0.0,2.0,32.0,No,No
Katherine,0.0,E,ESE,E,15.0,1020.0,1015.5,2.0,7.0,29.5,No,No
Katherine,0.0,E,ESE,SE,19.0,1019.2,1014.1,0.0,0.0,32.5,No,No
Katherine,0.0,SE,SE,SE,15.0,1018.4,1014.0,6.0,2.0,29.5,No,No
Katherine,0.0,SE,ESE,SSE,11.0,1017.0,1012.0,0.0,0.0,29.1,No,No
Katherine,0.0,E,E,ESE,11.0,1016.8,1012.9,0.0,0.0,30.0,No,No
Katherine,0.0,E,SE,E,13.0,1015.6,1011.7,0.0,6.0,29.9,No,No
Katherine,0.0,E,E,E,9.0,1015.9,1011.8,0.0,3.0,31.5,No,No
Katherine,0.0,SE,E,E,15.0,1015.5,1011.7,5.0,4.0,31.0,No,No
Katherine,0.0,ESE,SE,ESE,13.0,1017.2,1012.9,1.0,1.0,30.4,No,No
Katherine,0.0,ESE,SE,ESE,11.0,1018.2,1014.4,2.0,1.0,30.6,No,No
Katherine,0.0,ESE,SE,E,15.0,1018.4,1015.3,0.0,0.0,32.3,No,No
Katherine,0.0,ESE,ESE,SE,11.0,1019.6,1015.6,0.0,0.0,31.5,No,No
Katherine,0.0,ESE,ESE,ESE,30.0,1022.2,1017.2,0.0,0.0,25.5,No,No
Katherine,0.0,ESE,SE,ENE,17.0,1019.8,1014.8,3.0,0.0,26.0,No,No
Katherine,0.0,ESE,ESE,ESE,11.0,1019.0,1015.1,0.0,0.0,27.0,No,No
Katherine,0.0,ESE,ESE,ESE,22.0,1019.1,1014.9,0.0,0.0,27.0,No,No
Katherine,0.0,E,ESE,ESE,20.0,1020.2,1015.8,0.0,,,No,No
Katherine,0.0,ESE,SE,ESE,19.0,1020.4,1016.1,0.0,0.0,25.8,No,No
Katherine,0.0,ESE,SE,ESE,19.0,1019.2,1015.6,0.0,0.0,27.1,No,No
Katherine,0.0,NE,ESE,ESE,19.0,1019.2,1015.2,0.0,0.0,28.0,No,No
Katherine,0.0,E,SE,ENE,13.0,1019.0,1014.9,0.0,0.0,30.0,No,No
Katherine,0.0,S,SE,W,7.0,1018.8,1014.5,0.0,0.0,32.0,No,No
Katherine,0.0,E,SE,E,7.0,1018.2,1014.0,0.0,0.0,33.5,No,No
Katherine,0.0,E,NNE,NNW,7.0,1017.7,1013.5,0.0,1.0,33.5,No,No
Katherine,0.0,E,,ENE,0.0,1018.1,1013.1,0.0,5.0,33.5,No,No
Katherine,0.0,ESE,S,E,4.0,1018.4,1014.0,0.0,1.0,34.9,No,No
Katherine,0.0,SE,SE,ESE,17.0,1020.1,1015.8,6.0,6.0,33.0,No,No
Katherine,0.0,SSE,SE,SE,22.0,1021.2,1016.5,0.0,0.0,30.0,No,No
Katherine,0.0,,SE,ESE,26.0,1020.4,1015.9,0.0,0.0,31.2,No,No
Katherine,0.0,E,SE,ESE,15.0,1019.2,1015.0,0.0,1.0,31.0,No,No
Katherine,0.0,ENE,SE,E,7.0,1017.8,1013.0,0.0,1.0,31.0,No,No
Katherine,0.0,ESE,SE,ESE,7.0,1017.1,1013.2,0.0,,,No,No
Katherine,0.0,E,E,E,6.0,1017.6,1013.9,0.0,,,No,No
Katherine,0.0,ESE,SE,E,7.0,1017.3,1014.0,0.0,,,No,No
Katherine,0.0,SE,SE,SE,26.0,1019.2,1014.5,0.0,,,No,No
Katherine,0.0,ESE,ESE,SE,22.0,1018.6,1013.5,0.0,,,No,No
Katherine,0.0,SE,ESE,SE,22.0,1018.7,1013.8,0.0,,,No,No
Katherine,0.0,E,ESE,E,13.0,1019.0,1014.2,0.0,,,No,No
Katherine,0.0,E,ESE,E,19.0,1019.0,1013.1,1.0,,,No,No
Katherine,0.0,SE,ESE,ESE,9.0,1016.9,1012.2,0.0,,,No,No
Katherine,0.0,SE,ESE,SE,2.0,1017.7,1013.2,1.0,,,No,No
Katherine,0.0,NE,N,NE,9.0,1018.5,1013.6,0.0,,,No,No
Katherine,0.0,NNE,NNE,SE,9.0,1017.1,1012.7,1.0,,,No,No
Katherine,0.0,E,E,E,24.0,1018.8,1014.7,0.0,,,No,No
Katherine,0.0,ESE,ESE,ESE,17.0,1019.6,1015.6,0.0,,,No,No
Katherine,0.0,SSE,ESE,ESE,15.0,1020.6,1016.2,0.0,,,No,No
Katherine,0.0,E,ESE,SE,17.0,1020.3,1015.4,2.0,,,No,No
Katherine,0.0,E,SE,ESE,11.0,1019.1,1014.3,1.0,,,No,No
Katherine,0.0,ENE,SE,SE,11.0,1018.4,1014.3,0.0,,,No,No
Katherine,0.0,E,SE,E,11.0,1018.1,1014.3,0.0,,,No,No
Katherine,0.0,ENE,W,SE,4.0,1017.2,1012.1,0.0,,,No,No
Katherine,0.0,NNE,NE,NE,7.0,1017.2,1011.9,0.0,,,No,No
Katherine,0.0,ESE,N,S,11.0,1018.0,1012.5,1.0,,,No,No
Katherine,0.0,E,NNW,S,13.0,1016.9,1012.6,0.0,,,No,No
Katherine,0.0,ESE,NNW,E,17.0,1016.8,1012.2,0.0,,,No,No
Katherine,0.0,NNW,N,ESE,11.0,1017.0,1011.6,3.0,,,No,No
Katherine,0.0,NW,NNW,ENE,9.0,1017.4,1011.4,5.0,,,No,No
Katherine,0.0,NNE,ESE,ENE,9.0,1016.5,1011.8,2.0,,,No,No
Katherine,0.0,ENE,NW,NE,7.0,1017.4,1011.8,0.0,,,No,No
Katherine,0.0,E,ESE,E,17.0,1017.7,1013.1,0.0,,,No,No
Katherine,0.0,E,ESE,ESE,20.0,1017.7,1012.6,0.0,,,No,No
Katherine,0.0,NNE,NNW,E,11.0,1016.5,1011.8,0.0,,,No,No
Katherine,0.0,NW,NW,N,17.0,1014.9,1010.3,1.0,,,No,No
Katherine,0.0,NW,NW,E,13.0,1016.1,1011.2,0.0,,,No,No
Katherine,0.0,NNW,N,ESE,13.0,1016.2,1012.6,2.0,,,No,No
Katherine,0.0,NE,E,SSE,9.0,1018.0,1013.3,0.0,,,No,No
Katherine,0.0,ENE,NE,S,9.0,1018.1,1013.3,0.0,,,No,No
Katherine,0.0,SE,NE,SSE,15.0,1017.8,1011.8,0.0,,,No,No
Katherine,0.0,ESE,NNE,ESE,7.0,1016.9,1012.4,2.0,,,No,No
Katherine,0.0,E,ESE,ESE,9.0,1017.5,1012.6,0.0,,,No,No
Katherine,0.0,ESE,SE,SE,24.0,1019.3,1014.5,0.0,,,No,No
Katherine,0.0,ESE,SE,E,30.0,1020.9,1015.8,0.0,,,No,No
Katherine,0.0,E,ESE,SE,11.0,1018.8,1014.2,0.0,,,No,No
Katherine,0.0,E,NE,ESE,9.0,1018.1,1013.3,0.0,,,No,No
Katherine,0.0,NE,N,SE,13.0,1017.4,1011.8,0.0,,,No,No
Katherine,0.0,E,NW,E,13.0,1016.5,1010.9,4.0,,,No,No
Katherine,0.0,ESE,N,ENE,17.0,1014.5,1009.6,1.0,,,No,No
Katherine,0.0,ESE,NNW,E,9.0,1015.1,1010.2,1.0,,,No,No
Katherine,0.0,E,WNW,E,9.0,1015.9,1011.6,0.0,,,No,No
Katherine,0.0,ENE,SSE,ESE,11.0,1017.5,1011.6,0.0,,,No,No
Katherine,0.0,E,E,SSE,13.0,1016.9,1010.0,2.0,,,No,No
Katherine,0.0,SE,NE,ENE,9.0,1015.9,1010.7,0.0,,,No,No
Katherine,0.0,SSE,ENE,ESE,13.0,1016.1,1010.8,3.0,,,No,No
Katherine,0.0,ENE,SE,ESE,24.0,1016.5,1011.2,4.0,,,No,No
Katherine,0.0,ENE,SE,E,28.0,1016.5,1010.5,,,,No,No
Katherine,0.0,E,ESE,ESE,13.0,1016.0,1010.3,1.0,,,No,No
Katherine,0.0,ENE,ESE,S,22.0,1016.8,1010.7,0.0,,,No,No
Katherine,0.0,S,E,SW,17.0,1016.8,1011.1,0.0,,,No,No
Katherine,0.0,SSE,ENE,W,9.0,1015.1,1010.4,0.0,,,No,No
Katherine,0.0,E,NNW,SW,7.0,1015.1,1010.1,4.0,,,No,No
Katherine,0.0,NE,N,ESE,15.0,1015.8,1011.5,3.0,,,No,No
Katherine,0.0,ESE,N,SE,6.0,1017.7,1013.3,3.0,,,No,No
Katherine,0.0,SSE,SE,SE,15.0,1019.8,1014.5,1.0,,,No,No
Katherine,0.0,E,ESE,SE,17.0,1019.9,1014.9,0.0,,,No,No
Katherine,0.0,E,ESE,E,13.0,1019.6,1014.7,0.0,,,No,No
Katherine,0.0,SE,ESE,SE,6.0,1019.0,1012.7,0.0,,,No,No
Katherine,0.0,ENE,NW,NE,6.0,1017.1,1011.3,2.0,,,No,No
Katherine,0.0,ENE,NNW,NNW,11.0,1016.5,1010.7,6.0,,,No,No
Katherine,0.0,E,NNE,E,13.0,1016.3,1010.7,3.0,,,No,No
Katherine,0.0,ENE,ENE,E,15.0,1017.2,1011.5,2.0,,,No,No
Katherine,0.0,ESE,E,ENE,17.0,1017.8,1012.0,0.0,,,No,No
Katherine,0.0,E,ENE,E,17.0,1017.3,1011.9,0.0,,,No,No
Katherine,0.0,ESE,NNE,E,7.0,1016.6,1011.2,0.0,,,No,No
Katherine,0.0,ENE,NW,ESE,11.0,1017.2,1011.3,0.0,,,No,No
Katherine,0.0,E,,,0.0,1016.1,1010.6,1.0,,,No,No
Katherine,0.0,,WNW,E,17.0,1015.6,1010.0,0.0,,,No,No
Katherine,0.0,SE,WNW,ENE,13.0,1014.1,1008.5,0.0,,,No,No
Katherine,0.0,ENE,N,SE,9.0,1014.2,1008.9,0.0,,,No,No
Katherine,0.0,ESE,NW,SSE,6.0,1015.1,1010.0,1.0,,,No,No
Katherine,0.0,E,N,E,9.0,1016.3,1011.4,1.0,,,No,No
Katherine,0.0,ESE,WSW,E,7.0,1016.7,1010.4,3.0,,,No,No
Katherine,0.0,E,NNW,E,11.0,1016.0,1009.8,0.0,,,No,No
Katherine,0.0,NE,NW,E,11.0,1015.3,1009.4,,,,No,No
Katherine,0.0,ENE,NNW,E,17.0,1014.6,1009.4,0.0,,,No,No
Katherine,0.0,NW,WNW,WNW,15.0,1015.0,1009.1,0.0,,,No,No
Katherine,0.0,ENE,WNW,ENE,13.0,1014.6,1008.7,0.0,,,No,No
Katherine,0.0,,NW,ESE,17.0,1014.5,1009.0,0.0,,,No,No
Katherine,0.0,WNW,,,0.0,1014.6,1009.0,0.0,,,No,No
Katherine,0.0,NE,,ESE,0.0,1015.0,1009.3,0.0,,,No,No
Katherine,0.0,NNW,WNW,SSW,20.0,1015.7,1009.9,0.0,,,No,No
Katherine,0.0,,NNW,ENE,17.0,1014.5,1008.4,2.0,,,No,No
Katherine,0.0,,WNW,NE,6.0,1013.7,1007.8,0.0,,,No,No
Katherine,0.0,NW,ENE,NNE,9.0,1013.7,1008.0,7.0,,,No,No
Katherine,0.0,ESE,NNW,S,19.0,1012.4,1008.1,2.0,,,No,Yes
Katherine,,NNE,NW,NW,17.0,1013.2,1007.5,,,,,Yes
Katherine,20.0,W,WNW,S,20.0,1012.2,1008.5,7.0,,,Yes,Yes
Katherine,24.0,ENE,WNW,ENE,11.0,1012.6,1006.7,2.0,,,Yes,No
Katherine,0.0,SSE,N,E,11.0,1011.8,1006.0,1.0,,,No,No
Katherine,0.0,E,W,NW,13.0,1012.9,1007.6,6.0,,,No,Yes
Katherine,6.8,SSE,NE,ESE,4.0,1012.7,1007.2,3.0,,,Yes,No
Katherine,0.0,WSW,WNW,W,9.0,1010.1,1004.6,,,,No,No
Katherine,0.0,WNW,WSW,NW,11.0,1009.4,1003.8,1.0,,,No,No
Katherine,0.0,E,WNW,E,7.0,1009.2,1004.8,2.0,,,No,No
Katherine,0.0,ENE,E,NW,2.0,1012.9,1008.2,6.0,,,No,No
Katherine,0.0,ENE,NNW,NW,19.0,1012.0,1007.1,5.0,,,No,No
Katherine,0.0,NE,NW,WSW,11.0,1010.3,1004.8,5.0,,,No,Yes
Katherine,26.2,W,W,SW,13.0,1010.4,1006.5,6.0,,,Yes,No
Katherine,0.0,E,W,ENE,7.0,1009.6,1004.9,3.0,,,No,No
Katherine,0.0,E,WNW,SE,9.0,1011.5,1006.8,0.0,,,No,No
Katherine,0.0,SE,WNW,NE,11.0,1011.4,1006.6,0.0,,,No,No
Katherine,0.0,NNE,W,E,11.0,1012.6,1007.2,0.0,,,No,No
Katherine,0.0,E,ENE,E,7.0,1012.3,1005.5,0.0,,,No,No
Katherine,0.0,E,WNW,SSE,15.0,1011.5,1005.9,3.0,,,No,No
Katherine,0.0,E,W,ESE,17.0,1010.7,1005.4,0.0,,,No,No
Katherine,0.0,E,WNW,NE,19.0,1010.6,1005.2,0.0,,,No,No
Katherine,0.0,NW,WNW,NNW,13.0,1010.6,1005.5,0.0,,,No,No
Katherine,0.0,WNW,NW,W,11.0,1009.4,1004.5,0.0,,,No,No
Katherine,0.0,W,W,S,24.0,1010.1,1004.3,2.0,,,No,No
Katherine,0.6,S,NNW,NW,20.0,1010.5,1006.2,6.0,,,No,Yes
Katherine,1.2,SW,WSW,NNW,7.0,1011.5,1006.5,7.0,,,Yes,No
Katherine,0.0,ENE,WNW,W,15.0,1011.5,1005.3,1.0,,,No,Yes
Katherine,10.4,E,SSW,WSW,6.0,1010.5,1005.8,7.0,,,Yes,No
Katherine,0.0,NNE,WSW,SSE,7.0,1010.6,1006.0,6.0,,,No,Yes
Katherine,31.8,N,,NNW,0.0,1011.5,1008.9,7.0,,,Yes,Yes
Katherine,4.4,E,ESE,E,9.0,1013.2,1008.0,4.0,,,Yes,No
Katherine,0.0,E,WNW,NW,9.0,1011.9,1007.0,4.0,,,No,Yes
Katherine,13.4,N,NNW,NW,4.0,1012.6,1007.6,3.0,,,Yes,Yes
Katherine,4.4,NE,NW,W,7.0,1012.6,1008.2,1.0,,,Yes,No
Katherine,0.0,SE,WNW,SW,13.0,1013.2,1008.0,3.0,,,No,Yes
Katherine,13.2,ENE,NW,W,11.0,1013.4,1007.8,6.0,,,Yes,Yes
Katherine,34.0,NNE,NW,NNE,11.0,1013.6,1009.6,6.0,,,Yes,No
Katherine,0.0,ENE,N,NNE,13.0,1012.7,1008.3,5.0,,,No,No
Katherine,0.0,NW,NW,WNW,20.0,1011.3,1006.8,3.0,,,No,No
Katherine,0.0,SSW,WNW,WNW,13.0,1009.7,1004.9,7.0,,,No,Yes
Katherine,53.8,N,W,NE,9.0,1009.5,1005.5,7.0,,,Yes,No
Katherine,0.8,ENE,NNW,WNW,6.0,1009.9,1005.1,8.0,,,No,No
Katherine,0.8,N,,WNW,0.0,1008.6,1004.1,7.0,,,No,Yes
Katherine,36.6,N,SE,NNW,6.0,1008.5,1004.7,8.0,,,Yes,Yes
Katherine,41.0,NW,NW,W,6.0,1006.8,1002.7,6.0,,,Yes,No
Katherine,0.6,W,N,WSW,13.0,1006.4,1003.3,6.0,,,No,Yes
Katherine,7.4,WNW,NW,N,11.0,1006.4,1001.8,6.0,,,Yes,Yes
Katherine,7.6,WNW,NW,WNW,11.0,1005.9,1001.3,8.0,,,Yes,Yes
Katherine,43.4,WNW,WNW,W,11.0,1006.4,1003.7,7.0,,,Yes,No
Katherine,0.8,N,NW,NNW,13.0,1007.5,1004.4,7.0,,,No,Yes
Katherine,44.0,NE,NNE,ESE,7.0,1004.0,999.9,8.0,,,Yes,Yes
Katherine,,WNW,WNW,WNW,11.0,999.6,998.2,,,,,Yes
Katherine,167.0,W,WSW,SW,24.0,1003.6,1002.9,8.0,,,Yes,Yes
Katherine,16.4,SW,W,WNW,15.0,1007.5,1004.6,8.0,,,Yes,No
Katherine,0.6,SW,WSW,WSW,17.0,1007.2,1003.7,7.0,,,No,Yes
Katherine,14.6,S,W,W,13.0,1007.0,1003.3,6.0,,,Yes,No
Katherine,0.0,S,WNW,WNW,24.0,1008.1,1005.2,7.0,,,No,No
Katherine,0.8,NW,NW,WNW,30.0,1009.0,1005.8,5.0,,,No,No
Katherine,0.0,NW,WNW,WSW,19.0,1009.3,1005.2,3.0,,,No,No
Katherine,0.0,S,SSE,SSW,11.0,1011.2,1007.5,,,,No,No
Katherine,0.0,WNW,NW,NNW,6.0,1012.1,1008.9,1.0,,,No,No
Katherine,0.0,W,NW,NW,13.0,1012.3,1008.3,1.0,,,No,No
Katherine,0.0,NNE,WNW,W,13.0,1011.5,1008.2,3.0,,,No,No
Katherine,0.0,SSE,NNW,W,13.0,1012.5,1008.5,7.0,,,No,No
Katherine,0.5,NE,SW,W,7.0,1012.0,1009.7,4.0,,,No,No
Katherine,0.0,SSE,WSW,S,9.0,1013.5,1010.2,6.0,,,No,No
Katherine,0.0,NNW,NNW,NNE,9.0,1014.3,1010.3,4.0,,,No,No
Katherine,0.0,E,NW,SW,13.0,1013.2,1009.2,1.0,,,No,No
Katherine,0.0,,NW,SW,19.0,1012.8,1008.2,0.0,,,No,Yes
Katherine,83.2,NW,NE,S,4.0,1013.5,1008.5,1.0,,,Yes,Yes
Katherine,22.6,NW,NW,W,2.0,1012.7,1008.1,5.0,,,Yes,No
Katherine,0.0,S,N,WSW,6.0,1011.1,1007.4,3.0,,,No,No
Katherine,0.0,ESE,SSW,E,4.0,1010.4,1007.4,4.0,,,No,No
Katherine,0.0,NNW,NW,NW,11.0,1011.3,1007.4,2.0,,,No,Yes
Katherine,53.4,SE,WNW,W,9.0,1011.0,1006.8,4.0,,,Yes,No
Katherine,0.2,,SW,,7.0,1012.0,,2.0,,,No,Yes
Katherine,8.4,ESE,NW,NNW,2.0,1013.2,1008.5,2.0,,,Yes,Yes
Katherine,3.6,NE,SSE,SE,7.0,1011.9,1007.4,4.0,,,Yes,No
Katherine,0.0,WSW,SSW,NW,2.0,1011.6,1007.8,6.0,,,No,No
Katherine,0.0,SSW,NW,NNW,9.0,1011.4,1006.5,3.0,,,No,Yes
Katherine,7.4,N,WSW,SW,4.0,1010.7,1006.8,7.0,,,Yes,Yes
Katherine,6.0,NNE,W,NNW,4.0,1010.2,1005.9,7.0,,,Yes,No
Katherine,0.0,W,WNW,NW,7.0,1010.8,1007.3,6.0,,,No,No
Katherine,0.2,NW,WNW,NW,13.0,1010.7,1006.4,6.0,,,No,No
Katherine,0.0,NE,WSW,WNW,11.0,1010.8,1006.4,7.0,,,No,Yes
Katherine,10.4,SE,WNW,SW,13.0,1009.0,1005.7,8.0,,,Yes,Yes
Katherine,32.2,ESE,SSE,WSW,9.0,1008.1,1004.1,4.0,,,Yes,Yes
Katherine,22.6,NW,NNW,NNW,4.0,1007.8,1005.3,4.0,,,Yes,Yes
Katherine,35.8,W,NW,WSW,15.0,1008.1,1004.4,8.0,,,Yes,Yes
Katherine,12.6,W,WNW,N,17.0,1008.0,1004.8,8.0,,,Yes,Yes
Katherine,3.6,W,NW,WSW,7.0,1008.2,1005.0,6.0,,,Yes,No
Katherine,0.6,SE,SW,SSE,9.0,1009.8,1005.6,6.0,,,No,No
Katherine,0.0,WNW,W,SSW,9.0,1008.8,1004.5,5.0,,,No,Yes
Katherine,5.0,NW,W,NW,11.0,1007.7,1004.5,1.0,,,Yes,No
Katherine,0.0,SSE,NW,SSE,9.0,1007.9,1005.0,0.0,,,No,No
Katherine,0.0,SE,NW,S,9.0,1009.5,1006.1,1.0,,,No,No
