Id;Chart;Question;Answer
2242;BankNoteAuthentication_correlation_heatmap.png;Removing variable variance might improve the training of decision trees .;F
2243;BankNoteAuthentication_correlation_heatmap.png;There is evidence in favour for sequential backward selection to select variable variance previously than variable skewness.;F
2244;BankNoteAuthentication_boxplots.png;Variable curtosis is balanced.;F
2245;BankNoteAuthentication_boxplots.png;Those boxplots show that the data is not normalized.;T
2246;BankNoteAuthentication_boxplots.png;It is clear that variable curtosis shows some outliers, but we can’t be sure of the same for variable entropy.;F
2247;BankNoteAuthentication_boxplots.png;Outliers seem to be a problem in the dataset.;T
2248;BankNoteAuthentication_boxplots.png;Variable skewness shows a high number of outlier values.;T
2249;BankNoteAuthentication_boxplots.png;Variable skewness doesn’t have any outliers.;F
2250;BankNoteAuthentication_boxplots.png;Variable variance presents some outliers.;T
2251;BankNoteAuthentication_boxplots.png;At least 75% of the variables present outliers.;T
2252;BankNoteAuthentication_boxplots.png;The existence of outliers is one of the problems to tackle in this dataset.;T
2253;BankNoteAuthentication_boxplots.png;A scaling transformation is mandatory, in order to improve the Naive Bayes performance in this dataset.;F
2254;BankNoteAuthentication_boxplots.png;Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;F
2255;BankNoteAuthentication_boxplots.png;Normalization of this dataset could not have impact on a KNN classifier.;F
2256;BankNoteAuthentication_boxplots.png;Scaling this dataset would be mandatory to improve the results with distance-based methods.;T
2257;BankNoteAuthentication_class_histogram.png;Balancing this dataset would be mandatory to improve the results.;T
2258;BankNoteAuthentication_nr_records_nr_variables.png;Given the number of records and that some variables are date, we might be facing the curse of dimensionality.;F
2259;BankNoteAuthentication_nr_records_nr_variables.png;We face the curse of dimensionality when training a classifier with this dataset.;F
2260;BankNoteAuthentication_histograms_numeric.png;All variables should be dealt with as symbolic.;F
2261;BankNoteAuthentication_histograms_numeric.png;The variable skewness can be seen as ordinal.;F
2262;BankNoteAuthentication_histograms_numeric.png;The variable skewness can be seen as ordinal without losing information.;F
2263;BankNoteAuthentication_histograms_numeric.png;Variable variance is balanced.;T
2264;BankNoteAuthentication_histograms_numeric.png;It is clear that variable variance shows some outliers, but we can’t be sure of the same for variable entropy.;F
2265;BankNoteAuthentication_histograms_numeric.png;Outliers seem to be a problem in the dataset.;T
2266;BankNoteAuthentication_histograms_numeric.png;Variable variance shows a high number of outlier values.;F
2267;BankNoteAuthentication_histograms_numeric.png;Variable skewness doesn’t have any outliers.;F
2268;BankNoteAuthentication_histograms_numeric.png;Variable curtosis presents some outliers.;T
2269;BankNoteAuthentication_histograms_numeric.png;At least 60% of the variables present outliers.;T
2270;BankNoteAuthentication_histograms_numeric.png;The existence of outliers is one of the problems to tackle in this dataset.;T
2271;BankNoteAuthentication_histograms_numeric.png;Considering the common semantics for variance and skewness variables, dummification if applied would increase the risk of facing the curse of dimensionality.;T
2272;BankNoteAuthentication_histograms_numeric.png;Considering the common semantics for curtosis variable, dummification would be the most adequate encoding.;F
2273;BankNoteAuthentication_histograms_numeric.png;The variable entropy can be coded as ordinal without losing information.;F
2274;BankNoteAuthentication_histograms_numeric.png;Feature generation based on variable skewness seems to be promising.;F
2275;BankNoteAuthentication_histograms_numeric.png;Feature generation based on the use of variable curtosis wouldn’t be useful, but the use of variance seems to be promising.;F
2276;BankNoteAuthentication_histograms_numeric.png;Given the usual semantics of curtosis variable, dummification would have been a better codification.;F
2277;BankNoteAuthentication_histograms_numeric.png;Not knowing the semantics of entropy variable, dummification could have been a more adequate codification.;F
2278;Iris_decision_tree.png;The variable PetalWidthCm discriminates between the target values, as shown in the decision tree.;T
2279;Iris_decision_tree.png;Variable PetalWidthCm is one of the most relevant variables.;T
2280;Iris_decision_tree.png;A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 8%.;F
2281;Iris_decision_tree.png;Considering that A=True<=>[PetalWidthCm <= 0.7] and B=True<=>[PetalWidthCm <= 1.75], the Decision Tree presented classifies (not A, not B) as Iris-versicolor.;F
2282;Iris_decision_tree.png;Considering that A=True<=>[PetalWidthCm <= 0.7] and B=True<=>[PetalWidthCm <= 1.75], it is possible to state that KNN algorithm classifies (A,B) as Iris-virginica for any k ≤ 38.;F
2283;Iris_decision_tree.png;Considering that A=True<=>[PetalWidthCm <= 0.7] and B=True<=>[PetalWidthCm <= 1.75], it is possible to state that KNN algorithm classifies (A,B) as Iris-setosa for any k ≤ 32.;T
2284;Iris_overfitting_mlp.png;We are able to identify the existence of overfitting for MLP models trained longer than 300 episodes.;F
2285;Iris_overfitting_gb.png;We are able to identify the existence of overfitting for gradient boosting models with more than 1002 estimators.;F
2286;Iris_overfitting_rf.png;Results for Random Forests identified as 10, may be explained by its estimators being in underfitting.;F
2287;Iris_overfitting_rf.png;The random forests results shown can be explained by the lack of diversity resulting from the number of features considered.;F
2288;Iris_overfitting_rf.png;We are able to identify the existence of overfitting for random forest models with more than 1002 estimators.;F
2289;Iris_overfitting_knn.png;KNN is in overfitting for k larger than 17.;F
2290;Iris_overfitting_knn.png;KNN with 11 neighbour is in overfitting.;F
2291;Iris_overfitting_knn.png;KNN with less than 7 neighbours is in overfitting.;F
2292;Iris_overfitting_knn.png;We are able to identify the existence of overfitting for KNN models with less than 4 neighbors.;F
2293;Iris_overfitting_decision_tree.png;According to the decision tree overfitting chart, the tree with 16 nodes of depth is in overfitting.;F
2294;Iris_overfitting_decision_tree.png;The chart reporting the accuracy for different trees shows that the model enters in overfitting for models with depth higher than 8.;F
2295;Iris_overfitting_decision_tree.png;The decision tree is in overfitting for depths above 10.;F
2296;Iris_overfitting_decision_tree.png;We are able to identify the existence of overfitting for decision tree models with more than 3 nodes of depth.;F
2297;Iris_pca.png;The first 2 principal components are enough for explaining half the data variance.;T
2298;Iris_pca.png;Using the first 2 principal components would imply an error between 10 and 25%.;F
2299;Iris_correlation_heatmap.png;The intrinsic dimensionality of this dataset is 2.;T
2300;Iris_correlation_heatmap.png;One of the variables PetalWidthCm or SepalLengthCm can be discarded without losing information.;T
2301;Iris_correlation_heatmap.png;The variable PetalLengthCm can be discarded without risking losing information.;T
2302;Iris_correlation_heatmap.png;Variables SepalLengthCm and SepalWidthCm are redundant, but we can’t say the same for the pair PetalLengthCm and PetalWidthCm.;F
2303;Iris_correlation_heatmap.png;Variables PetalLengthCm and SepalLengthCm are redundant.;T
