Ia,Ib,Ic,Va,Vb,Vc,Output
44.77411802,-786.8293269,742.0529512,-0.036503324,-0.000360601,0.036863925,1
36.52032955,26.65468349,-63.17501304,-0.409571033,0.591481571,-0.181910537,0
-66.72258423,585.8784368,-516.7486745,-0.204746122,-0.030581178,0.2353273,1
-841.2982145,-36.61984365,-15.93939033,-0.051487414,0.363182779,-0.311695364,1
719.5568214,-669.8802153,-47.60842766,0.016152819,-0.31783387,0.301681051,1
876.5511476,49.75065559,4.452943098,-0.038468572,-0.23992495,0.278393521,1
-673.1916771,832.3671249,-157.1448449,0.009257242,0.031180382,-0.040437624,1
55.83787517,-17.28486237,-36.61048714,0.278383201,0.332363022,-0.610746224,0
-21.45340905,-18.52283208,41.942819,0.504410818,-0.520814083,0.016403265,0
-69.92855108,34.30966196,38.30615065,-0.059987432,-0.492177054,0.552164486,0
816.0777957,-693.3772964,-7.123597062,0.00526524,-0.193230968,0.187965727,1
131.6160373,-39.22181374,49.60233097,0.365107892,-0.59348447,0.228376577,1
-41.66401891,-8.876319132,52.83282808,0.408611029,-0.580015373,0.171404345,0
850.9378924,-607.8590297,1.027012744,0.011134107,-0.236838713,0.225704606,1
47.26229759,-23.91382373,-26.28912968,0.393598164,0.204758899,-0.598357064,0
44.33268597,36.92787144,-79.40244151,-0.271127187,0.619736955,-0.348609768,0
778.1274403,-751.2392885,-24.89817208,-5.86e-05,-0.04748005,0.047538644,1
48.22991104,-705.1165588,659.5594095,0.100840866,0.021135601,-0.121976466,1
-65.90676063,28.05774472,39.85561742,0.086856029,-0.505381065,0.418525035,0
-833.0207571,-34.69915017,-17.41807488,-0.063375574,0.378238064,-0.31486249,1
54.46603467,15.19869702,-71.92502369,0.0111519,0.533217356,-0.544369256,0
-856.3423759,587.0568797,-2.841580757,-0.012420118,0.245926023,-0.233505906,1
-797.5936062,-27.71854888,-22.44746511,-0.104413369,0.427897867,-0.323484498,1
-45.52935756,95.88292566,-53.47686576,-0.568314315,0.086655493,0.481658822,0
61.33189292,-32.47011929,-30.64852172,0.137687684,0.44116183,-0.578849513,0
46.84485463,-37.79041697,-6.695251324,0.425308438,0.15955541,-0.584863848,0
-789.5552723,734.9084153,11.60013025,-0.001958816,0.167288382,-0.165329566,1
41.2395462,21.11972691,-62.35927312,-0.365731936,0.601222669,-0.235490732,0
48.04167823,-23.40110771,21.27306551,0.367340759,-0.56425701,0.196916251,0
-2.91822102,82.61716944,-77.77816664,-0.596414022,0.44527749,0.151136532,0
786.4490541,25.66035618,23.83853431,0.115967815,-0.441161711,0.325193897,1
-43.55069681,-49.66404325,55.61724129,0.40108017,-0.549341185,0.148261015,0
-483.5960915,6.254267254,-41.99245333,-0.267083112,0.581640666,-0.314557554,1
-35.6910669,-14.99162934,52.97364461,0.454389652,-0.561023705,0.106634053,0
-780.3018826,164.468106,618.0153019,-0.053909352,0.043772898,0.010136454,1
18.94152243,70.98146777,-93.31830984,-0.488704846,0.584734011,-0.096029166,0
7.310437563,-39.86257676,34.51608188,0.589870356,-0.404664594,-0.185205763,0
2.018034537,-28.1482181,23.17337485,0.592382039,-0.314951431,-0.277430608,0
-52.66739604,-10.52492023,59.43002733,0.276005362,-0.605206818,0.329201456,0
-10.24684818,-43.37421318,56.3910026,0.579555816,-0.425796665,-0.153759151,0
-63.32738984,12.41502476,53.70452685,0.156646106,-0.58346618,0.426820074,0
502.8454881,-517.3675274,16.65925918,0.030369242,-0.501562676,0.471193434,1
55.61902418,0.752626274,-59.30243164,0.098808881,0.47843589,-0.577244771,0
874.4715192,56.34995635,-2.598607982,-0.091741492,-0.15913521,0.250876702,1
53.06630918,-13.08565579,-43.03185731,0.268524362,0.342955616,-0.611479978,0
54.66277731,-6.69144747,-49.11485745,0.248823161,0.362012828,-0.610835989,0
-69.36447347,52.31325883,19.86625565,-0.252730108,-0.352285429,0.605015536,0
-18.59681879,61.81556364,-43.21874485,-0.603859794,0.258686398,0.345173396,0
17.63357531,-35.1244158,19.29927563,0.587395573,-0.199574376,-0.387821196,0
296.6255547,572.1174969,-868.7443121,0.041933048,-0.01580741,-0.026125638,1
49.21405857,-50.10905977,8.056826403,0.459936315,0.106661372,-0.566597688,0
53.47449809,-9.690458066,-46.95390566,0.242433673,0.367451209,-0.609884882,0
56.47840658,-53.23233647,-3.246070111,0.384435544,0.213501651,-0.597937196,0
44.02723372,-787.3558519,-55.45493007,-0.036480964,0.219855922,-0.183374959,1
-22.77508035,70.84236254,-45.35615098,-0.610935938,0.287346808,0.323589131,0
882.773519,-474.9517663,-407.8240159,0.017971574,-0.042158655,0.024187081,1
121.4385094,697.0062691,-818.4470422,0.039836669,-0.007494111,-0.032342558,1
7.016753873,51.08602253,-58.1027764,-0.574026965,0.455012321,0.119014644,0
698.3885209,12.84194558,31.635777,0.182231274,-0.51117538,0.328944106,1
32.27471277,43.16472364,-73.1899401,-0.403091755,0.604494903,-0.201403148,0
-341.3554614,-64.23285772,45.28344171,0.371335406,-0.442225825,0.070890419,1
-115.4483826,-716.0070374,-57.53478464,-0.038194257,0.276037618,-0.237843361,1
-60.5888529,74.13922306,-11.23663293,-0.421012708,-0.167993668,0.589006377,0
-36.73344385,94.92901484,-61.2039733,-0.598982687,0.179314765,0.419667921,0
-179.7493654,-673.5449538,-57.69040717,-0.038203838,0.2947064,-0.256502562,1
-626.9567503,852.4237445,-225.4692579,0.012463759,0.028847782,-0.041311541,1
-69.18491752,65.02336943,6.064300815,-0.187111747,-0.398083724,0.585195471,0
-69.25887338,57.27937618,13.88060443,-0.103648596,-0.456275525,0.559924121,0
673.935449,-832.0880498,158.1503374,-0.009304377,-0.0311067,0.040411077,1
57.72307769,-21.72097622,-31.53635037,0.123982532,0.45093147,-0.574914002,0
696.9663774,123.5301527,-818.443756,0.038566448,-0.034388843,-0.004177605,1
-40.0846897,63.18093769,-26.75847599,-0.560046305,0.076712573,0.483333732,0
-752.4786567,304.1763656,-11.92634447,-0.081875974,0.296344023,-0.214468049,1
-69.01035034,45.431889,25.79661504,-0.09065625,-0.469253328,0.559909578,0
39.56433146,44.32840732,-86.92552501,-0.306804556,0.624660626,-0.317856069,0
30.75775809,-60.72404425,44.31002545,0.60953517,-0.258689751,-0.350845418,0
35.09886115,51.35371688,-89.60240147,-0.355853249,0.623667037,-0.267813788,0
-3.616197874,54.90147399,-54.9612497,-0.593019864,0.408364035,0.184655829,0
557.6645506,-878.6811826,-34.5983149,-0.01624907,-0.007726644,0.023975714,1
-37.32703469,-25.74855445,63.07558914,0.402493839,-0.59348436,0.190990521,0
19.73674585,48.77119412,-49.84631741,-0.379411961,0.563652723,-0.184240762,1
57.38279672,-7.469558223,-48.04671072,0.164848332,0.430032462,-0.594880793,0
-45.71185835,9.72076047,32.52943453,0.394930703,-0.569982362,0.175051659,0
-90.4131665,41.95602364,-49.81533252,-0.370101653,0.587073484,-0.216971831,1
-23.69109727,-11.04686651,31.41174243,0.531135894,-0.48092588,-0.050210014,0
323.5098503,-879.2602993,-47.20612719,-0.027541426,0.108984073,-0.081442647,1
59.13672689,-18.01569231,-43.56930437,-0.013120937,0.530593948,-0.51747301,0
828.5490906,33.72558572,18.15058363,0.069301817,-0.385626544,0.316324727,1
-470.0736427,-411.5935915,883.7554249,-0.042240785,0.024050988,0.018189798,1
717.3864329,-805.3886104,90.07119181,-0.006026017,-0.033277266,0.039303283,1
22.65023803,-39.6124309,18.91688601,0.588684638,-0.207562091,-0.381122548,0
57.99959388,-6.372494744,-49.68730968,0.155374213,0.437502983,-0.592877196,0
-70.0298329,406.4928741,-333.9939321,-0.332169173,-0.037895627,0.3700648,1
-715.9509778,806.4306027,-88.44999754,0.00598622,0.033335925,-0.039322146,1
122.3180426,697.5329674,-817.727812,0.03986111,-0.007522762,-0.032338348,1
58.62826496,-793.0523183,734.4217899,-0.036160809,-0.00102571,0.037186519,1
7.561870043,-50.84645101,46.04932792,0.600295987,-0.289388623,-0.310907364,0
-531.629578,-329.3448416,-52.71243068,-0.041721945,0.36571144,-0.323989495,1
53.53608336,-159.7328949,108.8881226,0.431461823,0.041982893,-0.473444717,1
-1.491777195,-15.96143285,29.11775596,0.574955384,-0.349038831,-0.225916553,0
-62.16360892,-747.0215415,811.3489276,-0.037225599,0.004194072,0.033031527,1
10.8512781,-59.54718466,48.69590657,0.605352351,-0.32532227,-0.280030081,0
-70.72936415,54.42265051,13.20465462,-0.039247247,-0.491914071,0.531161318,0
30.35416093,-780.7437307,-55.70310553,-0.036814593,0.224630387,-0.187815794,1
814.8402909,30.75680119,20.32205466,0.08699444,-0.40721424,0.3202198,1
-372.6506199,-506.3016911,881.0388969,-0.04232924,0.019489514,0.022839726,1
130.1171881,-19.54139541,19.71737824,0.359460226,-0.579100109,0.219639883,1
-61.16584548,45.12420187,16.04164361,-0.281407959,-0.32401059,0.605418549,0
-11.88163627,86.90678378,-73.10603165,-0.612769708,0.380692288,0.23207742,0
-14.5615854,-622.0458151,639.0858279,-0.420770603,-0.023468569,0.444239172,1
356.0876629,512.7629777,56.77858168,0.042295171,-0.334681095,0.292385923,1
-761.0492673,160.8962432,600.550918,-0.029028506,0.037631432,-0.008602926,1
878.630855,50.53199578,3.66772173,-0.044383052,-0.231155969,0.275539021,1
176.3396958,661.2749871,-837.6161267,0.040674949,-0.010110894,-0.030564055,1
-257.5067754,-615.7016319,-57.45951084,-0.04148563,0.316394617,-0.274908987,1
-55.06846484,54.79220566,0.276259173,-0.406015673,-0.186500292,0.592515964,0
-32.5833503,-3.031346069,32.15713739,0.487878152,-0.522991407,0.035113255,0
-787.9245101,739.828051,50.20359894,-0.000643833,0.037016802,-0.036372968,1
56.94262463,-398.2751602,343.8909588,0.32507372,0.037871504,-0.362945224,1
20.7865571,-40.04735756,21.21693868,0.593038619,-0.234282989,-0.358755629,0
-342.238819,224.8213448,119.1496044,0.095346975,-0.002325879,-0.093021096,1
-857.7252978,248.466594,611.2776317,-0.02800061,0.041556146,-0.013555536,1
-69.57038832,51.51226798,20.45707249,-0.108920695,-0.4462532,0.555173894,0
486.9119134,68.67106014,-40.53874983,-0.347360725,0.3567774,-0.009416675,1
46.1045893,33.96591781,-78.21185541,-0.245063693,0.616795069,-0.371731375,0
-5.230768869,-20.56304081,22.34455446,0.58425988,-0.358028962,-0.226230917,0
859.1533184,-247.4314518,-609.6637592,0.027960791,-0.041497469,0.013536678,1
223.4608278,-851.3610506,629.8996495,-0.03137285,-0.008955719,0.040328569,1
-651.5505517,-168.6006835,-47.34355122,-0.039611248,0.376035783,-0.336424535,1
841.3268854,-654.7713109,-186.5578374,0.007216709,-0.039717499,0.03250079,1
-59.67801737,53.75966426,2.266666431,-0.392856862,-0.204515439,0.597372301,0
-65.52849123,38.15928834,24.15114673,0.130189417,-0.56165937,0.431469953,0
56.43128471,-455.3003711,401.6238694,0.341288322,0.02925126,-0.370539582,1
65.41770688,729.1028145,57.05248523,0.038881783,-0.256424956,0.217543173,1
8.388233989,-743.5421963,737.5847062,-0.29337558,-0.008969546,0.302345126,1
16.74673319,487.7563747,-501.8912167,0.471445248,0.031166625,-0.502611873,1
-360.0260791,-517.6075523,879.7200168,-0.042293293,0.018896217,0.023397076,1
-22.13732788,-13.98640565,38.24069171,0.046129239,-0.504112898,0.457983659,0
-55.47969597,20.27326902,31.99393277,0.288721373,-0.585969423,0.29724805,0
-27.88149103,-6.830285662,31.2556493,0.512901787,-0.500463515,-0.012438272,0
50.12596237,-35.27251001,-12.58441504,0.383857429,0.213760644,-0.597618073,0
-360.7259803,-518.3734266,879.0971434,-0.042300842,0.018911408,0.023389434,1
-834.8934744,166.8081577,668.0830531,-0.030876041,0.040602568,-0.009726527,1
6.572636448,-24.89285947,14.87468727,0.59098751,-0.262815569,-0.328171941,0
-32.34323192,-20.54074865,55.26264154,0.477123686,-0.545411647,0.068287962,0
15.65433495,72.86256728,-91.78293919,-0.51089348,0.568859183,-0.057965703,0
-385.211802,-494.8931863,882.1130802,-0.042354998,0.020078209,0.022276789,1
-54.05264127,55.7688627,-1.716221434,-0.419942801,-0.168299998,0.588242799,0
57.2368142,-15.28288984,-39.60236062,0.14945658,0.437484385,-0.586940966,0
-36.79874711,-17.13871322,56.31689938,0.44730657,-0.56267114,0.11536457,0
49.02581647,18.65502839,-65.33736792,-0.188538343,0.600702831,-0.412164487,0
57.57421457,-10.49127673,-45.14214707,0.200564505,0.402028052,-0.602592557,0
-45.36779882,8.349819443,33.68407733,0.395482046,-0.57079314,0.175311093,0
-627.7166945,857.8412305,29.31093911,0.011848884,0.049001191,-0.060850075,1
429.7358126,-15.86164049,44.37503971,0.300917909,-0.598334643,0.297416734,1
55.52781826,-1.334533786,-55.70377094,0.187599267,0.414995093,-0.602594359,0
-48.04434432,11.02182653,39.04979129,0.061418085,-0.502707444,0.441289359,0
3.023929703,-25.04838411,18.70685271,0.591681028,-0.296654052,-0.295026976,0
792.1335755,-57.21799022,-734.9178489,0.034215775,-0.038664401,0.004448626,1
55.19073961,-11.0494645,-41.40284673,0.011185528,0.519387471,-0.530572999,0
-41.91836418,1.848309701,37.10014541,0.417598255,-0.566204716,0.148606461,0
-62.90240073,81.79191378,-16.98236471,-0.388237245,-0.206164858,0.594402103,0
28.62319404,-44.72041339,18.46217908,0.557818705,-0.085976641,-0.471842064,0
-17.5104578,-598.6627045,618.6461253,-0.433705925,-0.025117716,0.458823641,1
873.5628235,-461.2936526,-22.78881921,0.019166977,-0.269743036,0.250576059,1
-45.51086783,61.0173882,-15.50652038,-0.505112169,-0.037271716,0.542383884,0
-36.48556744,-15.13797039,51.62353782,0.317597225,-0.599919993,0.282322768,0
429.1010085,-882.9427655,455.8381117,-0.023305978,-0.018966905,0.042272883,1
-748.3322626,196.8029241,552.0519595,-0.014435475,0.031855261,-0.017419786,1
2.174118361,-57.65105496,51.73293351,0.600234358,-0.364425791,-0.235808567,0
75.19692208,-49.13097388,51.08333976,0.373557167,-0.588699737,0.21514257,1
45.4833973,24.93858559,-68.16837529,-0.250611173,0.611354002,-0.360742829,0
-31.27679886,-8.205711688,36.51602455,0.489958867,-0.5260513,0.036092432,0
158.8228742,-37.35140474,49.3980997,0.361319191,-0.59702722,0.23570803,1
-305.1700734,-557.8720959,-57.34188008,-0.042030502,0.323178933,-0.281148431,1
-24.43409385,-25.19357973,51.82968538,0.519902655,-0.51296089,-0.006941765,0
-61.25963172,28.89539022,29.26992388,0.203350411,-0.579121375,0.375770963,0
691.8085178,51.36868493,38.80474967,0.084734017,-0.414901506,0.330167489,1
-63.80361914,70.38138517,-4.265584641,-0.369864475,-0.23050411,0.600368585,0
19.30957627,67.06241326,-84.4469381,-0.502973105,0.568871302,-0.065898197,0
-126.8731565,821.4950962,-692.5823405,0.034268551,0.004418151,-0.038686702,1
-53.77482917,-8.55545024,58.7041201,0.258990266,-0.603987256,0.34499699,0
-66.20500011,40.8576495,21.87843735,0.129104177,-0.560063475,0.430959298,0
57.53595541,-51.42193714,-6.124439227,0.359916553,0.239925041,-0.599841594,0
-71.05193687,55.69841575,12.12989337,-0.039760247,-0.49115965,0.530919897,0
-366.5931904,-65.13569871,44.60032129,0.368237149,-0.428996914,0.060759766,1
494.0084416,-891.3997885,397.4127371,-0.019770776,-0.022369407,0.042140183,1
562.8164807,63.02176078,6.86307101,0.1922293,-0.492558199,0.300328899,1
32.60953288,-769.4459983,739.2450525,-0.097371977,0.008859472,0.088512504,1
-52.07341124,93.06376681,-43.9932697,-0.528052425,0.000390651,0.527661774,0
-29.77884799,63.11430624,-37.05448676,-0.594057913,0.187977614,0.406080299,0
-11.21110036,-17.63133075,25.39134558,0.572896408,-0.400788365,-0.172108043,0
54.69019473,3.641586072,-61.62112733,0.106637788,0.474414001,-0.581051789,0
-829.5397027,153.9201158,677.7162231,-0.031319991,0.040390223,-0.009070232,1
58.79111265,-21.85226884,-40.64631419,0.024961795,0.511175475,-0.53613727,0
-750.3992132,252.9058484,-10.49681381,-0.057660659,0.31270338,-0.255042721,1
-60.88090815,18.41387693,44.67922417,0.17281857,-0.582140464,0.409321894,0
6.102388386,66.25847926,-70.11763199,-0.564770183,0.494148583,0.0706216,0
44.47514695,-738.3178814,696.4959746,0.045329042,0.018440926,-0.063769968,1
55.12111729,-55.93279839,1.552070259,0.418239104,0.168298879,-0.586537983,0
156.2305689,-188.1687241,34.07365092,0.040823487,-0.53187229,0.491048803,1
-57.17563585,723.2612417,-663.6313849,-0.043848538,-0.019444785,0.063293323,1
-61.07530206,-51.13410757,49.6545582,0.381370657,-0.552553737,0.17118308,1
-310.6499688,876.8052592,47.72245449,0.028041992,-0.114626569,0.086584578,1
-69.476762,79.76175146,-13.51761396,-0.303449754,-0.295855985,0.59930574,0
46.69975515,-720.9394054,676.9043531,0.077650687,0.019040445,-0.096691132,1
40.07394139,-27.68443423,-15.44893263,0.470182575,0.094167109,-0.564349684,0
554.9399261,-3.764144023,39.7792855,0.255770517,-0.572996568,0.31722605,1
5.178905408,-31.8961959,28.52798638,0.594656917,-0.309974391,-0.284682526,0
-35.58285019,97.32130096,-64.9878947,-0.604516533,0.199082636,0.405433897,0
31.43741957,28.46699927,-63.30435194,-0.424615666,0.58707348,-0.162457814,0
22.02422103,-39.76233059,19.69341636,0.590263093,-0.216516426,-0.373746667,0
31.573798,-770.8152266,741.7422827,-0.105288637,0.008207634,0.097081003,1
-30.26671689,81.80208852,-49.21250138,-0.604492749,0.215442527,0.389050223,0
-64.70037781,77.75514761,-11.22042922,-0.349426607,-0.250320007,0.599746614,0
50.58515417,-62.77772683,14.89398295,0.460172263,0.042367427,-0.502539689,1
-23.61526129,90.82171141,-65.28955149,-0.615888318,0.283511975,0.332376342,0
-15.75793114,728.0942025,-709.6734213,0.32381797,0.012849298,-0.336667268,1
-9.217057954,-18.66307111,24.42965115,0.577269555,-0.386933546,-0.190336009,0
-365.9713972,-522.879383,-56.09166113,-0.042302068,0.342009769,-0.299707702,1
857.9658004,61.27570896,-8.827498644,-0.137590775,-0.084604811,0.222195586,1
13.49601329,51.80533839,-62.23947581,-0.523513664,0.534611044,-0.01109738,0
-664.9200258,-17.58814757,-29.54848005,-0.157050828,0.489739676,-0.332688848,1
328.3663527,-27.65697938,41.15540638,0.328907932,-0.604030311,0.275122378,1
5.772937389,57.47147727,-60.22626962,-0.558846984,0.493919077,0.064927907,0
-71.14375628,55.56138403,12.11123465,-0.012298142,-0.504324527,0.516622669,0
57.12335327,-8.317243873,-46.45634192,0.074892948,0.487868065,-0.562761013,0
-654.8425361,841.2801864,-184.3270652,0.010554759,0.030260403,-0.040815163,1
860.7763926,60.71138629,-8.054500794,-0.131963716,-0.094018443,0.225982159,1
53.16512344,19.10278397,-70.40657442,-0.108145428,0.582302791,-0.474157363,0
-861.5723441,260.9956932,600.5744342,-0.027504079,0.041696173,-0.014192093,1
800.7954947,-718.8856426,-9.81686226,0.003279713,-0.177792893,0.174513179,1
-65.84658047,60.44335893,8.22720704,-0.352021051,-0.254045202,0.606066253,0
6.871838793,-41.61496427,37.02440708,0.598003093,-0.299810368,-0.298192724,0
-58.77979948,74.83867856,-13.83175407,-0.441139206,-0.140857906,0.581997112,0
52.52409272,21.8075872,-72.39762209,-0.127317812,0.589391666,-0.462073854,0
2.783328795,-719.3522208,718.8903112,-0.330876563,-0.012824816,0.343701379,1
53.04913145,-56.70195224,3.652820792,0.433388298,0.14987462,-0.583262918,0
-210.6188157,-58.78775892,48.0168079,0.381281533,-0.501578251,0.120296718,1
46.06945978,37.64256932,-86.52125877,-0.204424126,0.615157303,-0.410733177,0
60.62617809,-46.50820815,-14.11796994,0.298055992,0.307708562,-0.605764554,0
768.6734519,68.96624516,-22.91060761,-0.236389731,0.095553908,0.140835824,1
-28.41455873,81.51265482,-50.77477947,-0.607546265,0.233241553,0.374304712,0
-40.06175958,3.326807477,38.78070244,0.055518323,-0.502887456,0.447369132,0
-803.9757962,84.41406592,719.5594667,-0.033470347,0.039273991,-0.005803645,1
47.56189925,-60.14545511,12.58355587,0.488893491,0.065811476,-0.554704967,0
-63.66306973,88.78410018,-28.35831827,-0.419682819,-0.16639863,0.586081449,0
-64.22078318,26.09006708,40.43115104,0.10795175,-0.563623574,0.455671824,0
