CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Exited
437.0,43.0,6.0,0.0,1.0,148330.97,1
544.0,30.0,8.0,145241.63,1.0,80676.83,0
776.0,37.0,2.0,0.0,1.0,8065.0,0
524.0,36.0,10.0,0.0,2.0,109614.57,0
630.0,28.0,1.0,0.0,2.0,133267.78,0
705.0,43.0,10.0,146547.78,1.0,10072.55,1
492.0,31.0,7.0,0.0,2.0,49463.44,0
518.0,38.0,3.0,90957.81,1.0,162304.59,0
729.0,39.0,6.0,127415.85,1.0,184977.2,1
648.0,32.0,8.0,157138.99,3.0,190994.48,1
636.0,20.0,10.0,124266.86,1.0,100566.81,0
693.0,34.0,10.0,107556.06,2.0,154631.35,0
686.0,33.0,9.0,141918.09,2.0,184036.47,0
797.0,24.0,5.0,0.0,2.0,182257.61,0
719.0,39.0,5.0,0.0,2.0,145759.7,0
516.0,31.0,7.0,0.0,1.0,47018.75,0
718.0,26.0,7.0,147527.03,1.0,51099.56,0
465.0,25.0,2.0,78247.31,2.0,10472.31,0
587.0,39.0,6.0,101851.8,2.0,7103.71,0
699.0,35.0,2.0,167455.66,2.0,55324.49,0
687.0,38.0,8.0,69434.4,2.0,66580.13,1
760.0,34.0,6.0,121303.77,2.0,59325.21,0
705.0,47.0,3.0,63488.7,1.0,28640.92,1
598.0,39.0,1.0,0.0,2.0,159130.32,0
601.0,35.0,8.0,71553.83,1.0,177384.45,0
639.0,77.0,6.0,80926.02,2.0,55829.25,0
724.0,33.0,4.0,88046.88,1.0,186942.49,1
641.0,53.0,0.0,123835.52,2.0,160110.65,0
613.0,44.0,9.0,100524.69,1.0,47298.95,0
759.0,31.0,8.0,0.0,2.0,99086.74,0
567.0,29.0,8.0,0.0,2.0,156125.72,0
674.0,26.0,6.0,166257.96,1.0,149369.41,0
629.0,39.0,2.0,129669.32,2.0,82774.07,0
535.0,38.0,8.0,85982.07,1.0,9238.35,0
676.0,29.0,4.0,140720.93,1.0,36221.18,0
504.0,34.0,0.0,54980.81,1.0,136909.88,0
490.0,48.0,8.0,155413.06,1.0,187921.3,0
591.0,29.0,1.0,97541.24,1.0,196356.17,0
588.0,37.0,2.0,0.0,2.0,187816.59,0
562.0,33.0,8.0,92659.2,2.0,1354.25,0
690.0,36.0,10.0,91760.11,1.0,135784.94,0
688.0,46.0,8.0,155681.72,1.0,26287.21,0
570.0,43.0,9.0,0.0,2.0,11417.26,0
770.0,46.0,9.0,190678.02,1.0,14725.36,0
720.0,33.0,3.0,123783.91,2.0,142903.44,0
616.0,40.0,9.0,0.0,2.0,93717.55,0
592.0,37.0,7.0,0.0,2.0,126726.33,0
850.0,38.0,7.0,101985.81,2.0,43801.27,0
679.0,28.0,9.0,0.0,2.0,61761.77,0
640.0,63.0,2.0,68432.45,2.0,112503.24,1
539.0,20.0,0.0,83459.86,1.0,146752.67,0
699.0,34.0,4.0,185173.81,2.0,120834.48,0
640.0,31.0,9.0,138857.59,1.0,48640.77,0
694.0,30.0,2.0,0.0,3.0,15039.41,0
525.0,33.0,1.0,112833.35,1.0,175178.56,0
679.0,38.0,7.0,110555.37,2.0,46522.68,0
579.0,39.0,3.0,166501.17,2.0,93835.64,0
584.0,35.0,2.0,114321.28,2.0,15959.01,0
537.0,38.0,3.0,0.0,2.0,141023.01,0
587.0,33.0,6.0,132603.36,1.0,55775.72,0
758.0,32.0,4.0,162657.64,2.0,115525.13,0
749.0,30.0,1.0,0.0,2.0,126551.65,0
606.0,25.0,3.0,147386.72,3.0,45482.04,1
763.0,53.0,4.0,0.0,1.0,77203.72,1
773.0,23.0,8.0,0.0,2.0,56759.79,0
606.0,36.0,10.0,0.0,2.0,155641.46,0
742.0,55.0,5.0,155196.17,1.0,121207.66,1
553.0,31.0,6.0,0.0,2.0,124596.63,0
559.0,70.0,9.0,0.0,1.0,122996.76,0
593.0,46.0,2.0,76597.79,1.0,54453.72,0
689.0,38.0,2.0,0.0,1.0,82709.8,0
603.0,30.0,8.0,0.0,2.0,47536.46,0
636.0,43.0,6.0,0.0,2.0,43128.95,0
572.0,36.0,8.0,68348.18,2.0,50400.32,0
777.0,30.0,4.0,0.0,2.0,115611.97,0
603.0,35.0,6.0,128993.76,2.0,130483.56,0
615.0,41.0,9.0,109013.23,1.0,196499.96,0
599.0,50.0,3.0,121159.65,1.0,4033.39,1
632.0,38.0,6.0,86569.76,2.0,98090.91,0
782.0,34.0,6.0,147422.44,1.0,42143.61,0
590.0,45.0,2.0,81828.22,1.0,52167.97,0
689.0,28.0,3.0,0.0,2.0,192449.02,0
579.0,31.0,9.0,0.0,2.0,112395.98,0
740.0,36.0,7.0,0.0,1.0,13177.4,0
850.0,57.0,8.0,126776.3,2.0,132298.49,0
687.0,38.0,0.0,144450.58,1.0,137276.83,0
574.0,35.0,5.0,163856.76,1.0,15118.2,0
648.0,19.0,1.0,0.0,2.0,22101.86,0
566.0,65.0,4.0,120100.41,1.0,107563.16,1
601.0,24.0,7.0,0.0,2.0,144660.42,0
540.0,37.0,0.0,120825.7,1.0,28257.89,0
618.0,49.0,9.0,44301.43,3.0,89729.3,1
678.0,28.0,5.0,138668.18,1.0,54144.01,0
759.0,44.0,2.0,111095.58,2.0,100137.7,0
697.0,49.0,7.0,195238.29,4.0,131083.56,1
602.0,32.0,10.0,0.0,2.0,116052.92,0
656.0,47.0,1.0,0.0,2.0,197961.93,0
727.0,34.0,10.0,0.0,2.0,198637.34,0
664.0,46.0,2.0,0.0,1.0,177423.02,1
477.0,39.0,4.0,182491.57,1.0,185830.72,0
720.0,60.0,9.0,115920.62,2.0,157552.08,1
591.0,49.0,3.0,0.0,2.0,50123.44,0
630.0,28.0,9.0,0.0,2.0,32599.35,0
535.0,31.0,7.0,111855.04,2.0,36278.89,0
767.0,31.0,6.0,0.0,2.0,195668.0,0
695.0,39.0,4.0,65521.2,1.0,1243.97,0
750.0,47.0,7.0,121376.15,2.0,54473.6,1
519.0,34.0,5.0,0.0,1.0,68479.6,0
695.0,46.0,4.0,0.0,2.0,137537.22,0
613.0,46.0,8.0,167795.6,1.0,44390.38,0
623.0,44.0,1.0,83325.77,1.0,80828.78,0
682.0,47.0,10.0,134032.01,1.0,144290.97,0
487.0,44.0,6.0,61691.45,1.0,53087.98,0
615.0,64.0,0.0,81564.1,2.0,35896.09,0
573.0,44.0,9.0,0.0,2.0,107124.17,0
666.0,38.0,6.0,99812.88,2.0,158357.97,0
589.0,32.0,2.0,0.0,2.0,9468.64,0
700.0,28.0,3.0,99705.69,2.0,146723.72,0
698.0,29.0,5.0,95167.55,1.0,152723.23,0
561.0,21.0,4.0,0.0,1.0,36942.35,0
565.0,40.0,2.0,0.0,2.0,129956.13,0
659.0,33.0,7.0,89939.62,1.0,136540.09,0
779.0,55.0,0.0,133295.98,1.0,22832.71,1
458.0,44.0,7.0,84386.57,1.0,178642.73,0
703.0,41.0,6.0,109941.51,1.0,116267.28,0
626.0,32.0,0.0,0.0,2.0,187172.54,0
590.0,41.0,1.0,89086.31,1.0,24499.97,0
655.0,41.0,5.0,0.0,1.0,36548.0,1
795.0,36.0,1.0,151844.64,1.0,135388.89,0
729.0,30.0,6.0,63669.42,1.0,145111.37,0
697.0,33.0,1.0,87347.7,1.0,172524.51,0
660.0,39.0,9.0,134599.33,2.0,183095.87,0
841.0,31.0,3.0,162701.65,2.0,126794.56,0
790.0,46.0,8.0,182364.53,1.0,139266.48,1
628.0,61.0,1.0,97361.66,1.0,149922.38,1
711.0,38.0,4.0,123345.85,1.0,141827.83,0
809.0,39.0,5.0,0.0,1.0,77705.75,0
554.0,39.0,10.0,160132.75,1.0,32824.15,0
628.0,50.0,4.0,122227.71,1.0,14217.77,1
755.0,38.0,4.0,111096.91,1.0,19762.88,0
536.0,53.0,2.0,143923.96,1.0,2019.78,1
608.0,42.0,10.0,163548.07,1.0,38866.85,0
652.0,28.0,8.0,156823.7,2.0,198251.52,0
689.0,40.0,1.0,0.0,2.0,119446.64,0
585.0,42.0,2.0,0.0,2.0,18657.77,0
688.0,39.0,0.0,0.0,2.0,53222.15,1
481.0,39.0,6.0,0.0,1.0,24677.54,0
575.0,43.0,3.0,0.0,1.0,83594.51,0
615.0,32.0,5.0,138521.83,1.0,56897.1,0
579.0,33.0,1.0,65667.79,2.0,164608.98,0
673.0,42.0,4.0,0.0,2.0,121440.8,0
568.0,26.0,10.0,109819.16,2.0,154491.39,0
628.0,43.0,3.0,184926.61,1.0,122937.57,0
543.0,36.0,4.0,0.0,2.0,141210.5,0
549.0,29.0,3.0,0.0,2.0,146090.38,0
671.0,35.0,1.0,144848.74,1.0,179012.3,0
758.0,50.0,2.0,95813.76,3.0,67944.09,1
698.0,48.0,4.0,101238.24,2.0,177815.87,1
701.0,37.0,3.0,0.0,2.0,164268.28,0
789.0,31.0,4.0,175477.15,1.0,172832.9,0
600.0,34.0,0.0,0.0,2.0,3756.23,0
594.0,28.0,5.0,185013.02,1.0,16481.12,0
651.0,31.0,7.0,138008.06,2.0,129912.74,0
681.0,37.0,8.0,73179.34,2.0,25292.53,0
520.0,58.0,3.0,0.0,2.0,32790.02,0
702.0,38.0,9.0,0.0,2.0,158527.45,0
755.0,40.0,2.0,137430.82,2.0,176768.59,0
745.0,33.0,1.0,0.0,2.0,174431.01,0
630.0,33.0,9.0,0.0,2.0,64804.59,0
608.0,33.0,1.0,102772.67,2.0,70705.58,0
595.0,34.0,2.0,87967.42,2.0,156309.52,0
602.0,30.0,9.0,113672.18,2.0,102135.92,0
534.0,34.0,5.0,170600.78,1.0,5240.53,0
676.0,64.0,4.0,116954.32,1.0,91149.48,0
658.0,50.0,2.0,0.0,2.0,52137.73,0
600.0,29.0,6.0,74430.1,2.0,96051.1,0
577.0,43.0,6.0,0.0,2.0,149457.81,0
708.0,32.0,8.0,187487.63,1.0,120115.5,0
607.0,49.0,9.0,119960.29,2.0,103068.22,0
588.0,31.0,4.0,99607.37,2.0,35877.03,0
592.0,38.0,8.0,119278.01,2.0,19370.73,0
503.0,42.0,8.0,104430.08,1.0,147557.71,0
685.0,33.0,6.0,0.0,2.0,186785.01,0
545.0,74.0,3.0,0.0,2.0,161326.73,0
769.0,51.0,9.0,156773.78,2.0,40257.79,0
660.0,30.0,1.0,84440.1,2.0,60485.98,0
543.0,67.0,0.0,128843.67,1.0,134612.48,0
685.0,31.0,10.0,135213.71,1.0,125777.28,0
632.0,21.0,1.0,0.0,2.0,84008.66,0
646.0,39.0,6.0,121681.91,2.0,61793.47,0
494.0,69.0,9.0,93320.8,1.0,24489.44,0
549.0,46.0,7.0,0.0,1.0,109057.56,0
609.0,53.0,6.0,0.0,2.0,124218.27,0
697.0,25.0,4.0,165686.11,2.0,15467.98,0
741.0,21.0,9.0,0.0,2.0,139259.54,0
594.0,40.0,9.0,122417.17,2.0,190882.69,0
619.0,52.0,8.0,0.0,2.0,123242.11,0
763.0,32.0,8.0,0.0,2.0,16725.53,0
689.0,34.0,1.0,165312.27,1.0,155495.63,0
712.0,42.0,1.0,87842.98,1.0,92223.59,0
604.0,40.0,1.0,0.0,2.0,123207.17,0
552.0,34.0,5.0,0.0,2.0,1351.41,0
594.0,21.0,2.0,87096.82,2.0,168186.11,0
537.0,38.0,6.0,141786.78,1.0,147797.54,0
724.0,53.0,1.0,139687.66,2.0,12913.92,0
598.0,60.0,4.0,0.0,1.0,197727.14,1
416.0,41.0,10.0,122189.66,2.0,98301.61,0
559.0,40.0,5.0,139129.44,1.0,32635.54,0
654.0,36.0,5.0,0.0,2.0,157238.05,0
663.0,42.0,7.0,115930.87,1.0,19862.78,0
527.0,47.0,1.0,0.0,1.0,21312.16,1
700.0,30.0,4.0,116377.48,1.0,134417.31,0
584.0,47.0,5.0,0.0,2.0,89286.29,0
641.0,52.0,4.0,0.0,1.0,90964.54,1
449.0,37.0,6.0,0.0,2.0,82176.48,0
769.0,29.0,2.0,123757.52,2.0,84872.66,0
468.0,32.0,8.0,137649.47,1.0,198714.29,0
715.0,42.0,6.0,0.0,2.0,128745.69,0
768.0,44.0,6.0,60603.4,1.0,178045.97,0
658.0,24.0,2.0,0.0,2.0,84694.49,0
664.0,43.0,9.0,189026.53,2.0,56099.86,0
452.0,35.0,7.0,0.0,2.0,164241.67,0
714.0,52.0,4.0,100755.66,1.0,186775.25,0
425.0,22.0,7.0,169649.73,2.0,136365.0,1
743.0,39.0,3.0,119695.75,1.0,26136.13,0
699.0,34.0,2.0,117468.67,1.0,185227.42,0
656.0,45.0,7.0,145933.27,1.0,199392.14,0
677.0,41.0,8.0,146720.98,2.0,4195.84,0
712.0,34.0,8.0,114088.32,1.0,92794.61,0
592.0,29.0,7.0,0.0,2.0,91196.67,0
603.0,24.0,3.0,0.0,1.0,198826.03,1
628.0,40.0,10.0,0.0,2.0,103832.58,0
745.0,34.0,9.0,0.0,2.0,50046.25,0
652.0,45.0,9.0,110827.49,1.0,153383.54,1
765.0,40.0,6.0,138033.55,1.0,67972.45,0
578.0,34.0,8.0,147487.23,2.0,66680.77,0
600.0,40.0,1.0,141136.79,1.0,67803.83,0
614.0,37.0,6.0,96340.81,2.0,139377.24,1
460.0,40.0,6.0,119507.58,2.0,91560.63,1
609.0,53.0,7.0,0.0,2.0,52332.85,0
570.0,21.0,7.0,116099.82,1.0,148087.62,0
542.0,31.0,3.0,0.0,2.0,115217.59,0
521.0,34.0,7.0,70731.07,1.0,20243.97,1
770.0,31.0,3.0,155047.56,2.0,186064.34,0
698.0,52.0,1.0,107906.75,1.0,168886.39,1
737.0,70.0,9.0,87542.89,2.0,42576.86,0
755.0,42.0,2.0,119919.12,1.0,156868.21,0
687.0,44.0,8.0,95368.14,2.0,1787.85,0
411.0,29.0,0.0,59697.17,2.0,53483.21,0
661.0,39.0,6.0,132628.98,1.0,38812.67,0
765.0,43.0,4.0,148962.76,1.0,173878.87,1
762.0,29.0,10.0,115545.33,2.0,148256.43,0
723.0,49.0,4.0,0.0,2.0,89972.25,0
778.0,47.0,6.0,127299.34,2.0,124694.99,0
817.0,37.0,6.0,81070.34,2.0,80985.88,0
551.0,76.0,2.0,128410.71,2.0,181718.73,0
628.0,27.0,5.0,95826.49,2.0,155996.96,0
850.0,44.0,5.0,128605.32,1.0,171096.2,0
636.0,31.0,6.0,0.0,2.0,2382.61,0
803.0,45.0,7.0,0.0,2.0,128378.04,0
782.0,35.0,7.0,98556.89,2.0,117644.36,0
529.0,38.0,2.0,0.0,1.0,146388.85,1
832.0,34.0,6.0,138190.13,2.0,146511.2,0
594.0,35.0,2.0,0.0,2.0,103480.69,0
686.0,41.0,4.0,129553.76,2.0,187599.8,0
718.0,48.0,9.0,0.0,2.0,72105.63,0
712.0,74.0,5.0,0.0,2.0,151425.82,0
597.0,46.0,4.0,0.0,2.0,58667.16,1
826.0,26.0,5.0,142662.68,1.0,60285.3,0
709.0,39.0,8.0,0.0,2.0,56214.09,0
623.0,28.0,7.0,0.0,1.0,129526.57,0
588.0,32.0,1.0,0.0,2.0,8763.87,0
710.0,29.0,3.0,119670.18,1.0,188022.44,0
664.0,33.0,7.0,97286.16,2.0,143433.33,0
555.0,46.0,4.0,120392.99,1.0,177719.88,1
735.0,55.0,6.0,134140.68,1.0,2267.88,0
613.0,37.0,3.0,171653.17,1.0,5353.12,0
625.0,45.0,3.0,0.0,1.0,184474.15,1
740.0,40.0,2.0,122295.17,2.0,30812.84,0
516.0,37.0,8.0,0.0,1.0,101834.58,0
514.0,38.0,4.0,112230.38,1.0,16717.11,1
850.0,29.0,1.0,0.0,2.0,152996.89,0
744.0,29.0,1.0,43504.42,1.0,119327.75,0
633.0,33.0,4.0,137847.41,2.0,98349.13,0
712.0,36.0,2.0,100749.5,3.0,70758.37,1
619.0,33.0,2.0,167733.51,2.0,65222.48,0
598.0,38.0,0.0,125487.89,1.0,158111.71,0
644.0,33.0,7.0,174571.36,1.0,43943.09,0
562.0,51.0,1.0,124662.54,1.0,65390.46,1
771.0,41.0,5.0,0.0,2.0,92914.67,0
528.0,46.0,9.0,135555.66,1.0,133146.03,1
733.0,24.0,3.0,161884.99,1.0,9617.24,0
769.0,31.0,7.0,148913.72,2.0,53817.23,0
714.0,36.0,1.0,101609.01,2.0,447.73,0
723.0,35.0,0.0,0.0,2.0,61290.99,0
410.0,33.0,6.0,125789.69,1.0,66333.56,1
747.0,58.0,7.0,116313.57,1.0,190696.35,1
526.0,38.0,2.0,0.0,2.0,58010.98,0
644.0,46.0,9.0,95441.27,1.0,108761.05,1
616.0,23.0,8.0,73112.95,1.0,62733.05,0
604.0,34.0,7.0,0.0,2.0,188078.55,0
707.0,35.0,3.0,56674.48,1.0,17987.4,1
723.0,42.0,2.0,99095.73,1.0,17512.53,0
695.0,35.0,7.0,0.0,2.0,160387.98,0
513.0,34.0,7.0,60515.13,1.0,124571.09,0
650.0,47.0,9.0,0.0,1.0,187943.6,0
526.0,34.0,3.0,122726.56,1.0,46772.36,0
486.0,26.0,2.0,0.0,2.0,31399.4,0
764.0,44.0,1.0,0.0,2.0,11467.38,0
643.0,20.0,0.0,133313.34,1.0,3965.69,0
616.0,30.0,2.0,0.0,2.0,199099.51,0
520.0,34.0,8.0,120018.86,2.0,343.38,0
593.0,29.0,2.0,152265.43,1.0,34004.44,0
552.0,45.0,9.0,0.0,2.0,26752.56,0
703.0,42.0,7.0,0.0,2.0,72500.68,0
619.0,33.0,3.0,100488.92,2.0,36446.74,0
684.0,42.0,1.0,117691.0,1.0,23135.65,1
449.0,52.0,6.0,0.0,2.0,123622.0,0
490.0,41.0,0.0,139659.04,1.0,176254.12,0
811.0,35.0,7.0,0.0,1.0,178.19,0
731.0,41.0,3.0,0.0,2.0,101371.72,0
734.0,40.0,9.0,176914.8,1.0,12799.23,0
631.0,31.0,8.0,137687.72,1.0,190067.12,0
639.0,28.0,8.0,0.0,2.0,126561.07,0
731.0,19.0,6.0,0.0,2.0,151581.79,0
621.0,37.0,9.0,83061.26,2.0,9170.54,0
683.0,35.0,9.0,61172.04,1.0,82951.12,0
755.0,43.0,9.0,0.0,2.0,18066.69,0
820.0,34.0,10.0,97208.46,1.0,59553.34,0
621.0,34.0,8.0,0.0,1.0,47972.65,0
555.0,40.0,10.0,139930.18,1.0,105720.09,0
690.0,29.0,5.0,0.0,2.0,108577.97,0
606.0,27.0,2.0,130274.26,2.0,147533.09,0
768.0,48.0,3.0,122831.58,1.0,24533.89,1
828.0,42.0,10.0,0.0,1.0,186071.14,0
617.0,35.0,5.0,0.0,2.0,13066.3,0
665.0,36.0,1.0,0.0,2.0,121505.61,0
646.0,51.0,4.0,101629.3,1.0,130541.1,0
742.0,25.0,4.0,132116.13,2.0,129933.5,0
551.0,45.0,6.0,0.0,2.0,51143.43,0
585.0,38.0,5.0,0.0,1.0,87363.56,0
850.0,49.0,8.0,98649.55,1.0,119174.88,1
718.0,63.0,7.0,123204.88,1.0,100538.8,0
488.0,34.0,3.0,0.0,2.0,125979.36,0
850.0,30.0,3.0,0.0,2.0,116692.8,0
801.0,42.0,4.0,141947.67,1.0,10598.29,0
684.0,33.0,4.0,140700.61,1.0,103557.93,0
633.0,36.0,6.0,125130.28,1.0,125961.48,0
692.0,47.0,3.0,0.0,2.0,150802.41,1
580.0,24.0,1.0,133811.78,1.0,17185.95,1
850.0,42.0,6.0,84445.68,3.0,60021.34,1
665.0,41.0,8.0,0.0,2.0,132152.32,0
575.0,28.0,7.0,0.0,1.0,10666.05,0
798.0,60.0,6.0,96956.1,1.0,31907.44,1
807.0,42.0,7.0,118274.71,1.0,25885.72,0
686.0,39.0,4.0,0.0,2.0,155023.93,0
497.0,29.0,4.0,85646.81,1.0,63233.02,1
508.0,31.0,7.0,0.0,2.0,6123.15,0
593.0,40.0,2.0,0.0,1.0,5194.95,0
593.0,45.0,4.0,138825.19,1.0,10828.78,0
675.0,28.0,9.0,0.0,1.0,134110.93,0
684.0,38.0,5.0,133189.4,1.0,127388.06,0
850.0,29.0,1.0,154640.41,1.0,164039.51,0
729.0,44.0,4.0,107726.93,2.0,153064.87,0
651.0,35.0,7.0,74623.5,3.0,129451.29,1
605.0,36.0,7.0,128829.25,1.0,190588.59,0
573.0,35.0,9.0,206868.78,2.0,102986.15,0
570.0,30.0,2.0,131406.56,1.0,47952.45,0
598.0,64.0,1.0,62979.93,1.0,152273.57,0
584.0,42.0,3.0,137479.13,1.0,25669.1,0
620.0,40.0,5.0,108197.11,2.0,49722.34,0
555.0,29.0,4.0,128744.04,1.0,47454.93,0
732.0,25.0,0.0,110942.9,1.0,172576.56,0
730.0,23.0,8.0,0.0,2.0,183284.53,0
681.0,38.0,3.0,0.0,2.0,112491.96,0
519.0,36.0,9.0,0.0,2.0,145562.4,0
671.0,34.0,10.0,153360.02,1.0,140509.86,0
461.0,40.0,7.0,0.0,2.0,176547.8,0
536.0,35.0,4.0,121520.36,1.0,77178.42,0
540.0,31.0,10.0,118158.74,1.0,158027.57,0
737.0,45.0,10.0,0.0,2.0,1364.54,0
781.0,23.0,2.0,107433.48,1.0,173843.21,0
828.0,47.0,1.0,109876.82,2.0,83611.45,1
761.0,36.0,8.0,108239.11,2.0,99444.02,0
726.0,28.0,2.0,0.0,1.0,98060.51,0
774.0,43.0,1.0,116360.07,1.0,17004.14,0
487.0,53.0,10.0,89550.85,1.0,90076.85,0
674.0,45.0,7.0,144889.18,1.0,102591.9,1
707.0,33.0,2.0,58036.33,1.0,83335.78,0
638.0,48.0,10.0,138333.03,1.0,47679.14,0
699.0,54.0,3.0,111009.32,1.0,155905.79,1
578.0,36.0,1.0,157267.95,2.0,141533.19,0
703.0,37.0,1.0,149762.08,1.0,20629.4,1
604.0,27.0,9.0,101352.78,1.0,30252.3,0
650.0,32.0,1.0,132187.73,2.0,178331.36,0
541.0,34.0,3.0,128743.55,1.0,134851.12,0
537.0,33.0,7.0,136082.0,1.0,62746.54,0
673.0,41.0,5.0,0.0,1.0,65657.29,0
708.0,38.0,8.0,99640.89,1.0,12429.22,0
481.0,44.0,9.0,175303.06,1.0,65500.53,1
688.0,35.0,5.0,111578.18,1.0,166165.93,1
815.0,24.0,7.0,171922.72,1.0,178028.96,0
707.0,48.0,7.0,105086.74,1.0,180344.69,1
728.0,59.0,4.0,0.0,1.0,163365.85,1
773.0,41.0,7.0,190238.93,1.0,57549.65,0
597.0,33.0,9.0,0.0,2.0,49374.82,0
580.0,39.0,3.0,119688.81,1.0,137041.26,0
502.0,33.0,8.0,0.0,2.0,123509.01,0
564.0,44.0,3.0,111760.4,3.0,104722.47,1
683.0,42.0,8.0,0.0,2.0,198134.9,0
491.0,36.0,0.0,53369.13,1.0,103934.12,0
791.0,35.0,7.0,52436.2,1.0,161051.75,0
700.0,35.0,4.0,95853.39,2.0,192933.37,0
782.0,33.0,2.0,94493.03,1.0,101866.39,0
644.0,37.0,2.0,186347.97,2.0,92809.73,0
812.0,24.0,1.0,92476.88,1.0,83247.14,0
606.0,27.0,6.0,172310.33,1.0,111448.92,0
732.0,43.0,6.0,0.0,2.0,65731.53,0
727.0,34.0,2.0,146407.11,1.0,72073.72,0
749.0,29.0,7.0,137059.05,3.0,102975.72,1
766.0,37.0,2.0,99660.13,2.0,147700.78,0
561.0,37.0,4.0,101470.29,1.0,88838.14,0
592.0,36.0,1.0,126477.42,1.0,179718.17,0
614.0,39.0,8.0,125997.22,1.0,128049.34,1
750.0,36.0,8.0,112940.07,1.0,9855.81,0
558.0,33.0,0.0,108477.49,1.0,109096.71,1
723.0,34.0,5.0,0.0,2.0,12092.03,0
766.0,45.0,6.0,0.0,2.0,147184.74,0
665.0,37.0,5.0,160389.82,1.0,183542.08,0
752.0,36.0,2.0,119912.46,1.0,124354.92,0
510.0,26.0,6.0,136214.08,1.0,159742.33,0
807.0,43.0,1.0,105799.32,2.0,34888.04,1
751.0,30.0,3.0,165257.2,1.0,134822.05,0
666.0,66.0,7.0,0.0,2.0,99792.82,0
666.0,74.0,7.0,105102.5,1.0,46172.47,0
486.0,63.0,9.0,97009.15,1.0,85101.0,0
716.0,44.0,3.0,109528.28,1.0,27341.63,1
506.0,43.0,2.0,0.0,2.0,105568.6,0
824.0,26.0,7.0,146266.0,1.0,21903.62,1
503.0,31.0,4.0,0.0,2.0,21645.06,0
619.0,41.0,5.0,92467.58,1.0,38270.47,0
628.0,31.0,0.0,88421.81,1.0,72350.47,0
847.0,35.0,5.0,111743.43,1.0,183584.14,0
850.0,39.0,4.0,127771.35,2.0,151738.54,0
795.0,33.0,9.0,104552.72,1.0,120853.83,1
558.0,26.0,1.0,148853.29,2.0,24411.02,0
603.0,39.0,5.0,162390.52,2.0,54702.66,0
694.0,38.0,5.0,195926.39,1.0,85522.84,0
492.0,35.0,4.0,141359.37,2.0,39519.53,0
678.0,48.0,2.0,101099.9,2.0,193476.04,0
733.0,31.0,9.0,102289.85,1.0,115441.66,0
736.0,32.0,7.0,0.0,1.0,79082.62,0
511.0,31.0,5.0,137411.29,1.0,161854.98,0
552.0,39.0,2.0,132906.88,1.0,149384.43,0
722.0,46.0,5.0,0.0,2.0,179908.71,0
596.0,32.0,3.0,96709.07,2.0,41788.37,0
732.0,34.0,8.0,122338.43,2.0,187985.85,0
671.0,32.0,6.0,123912.78,2.0,146636.44,0
683.0,30.0,1.0,113257.2,1.0,65035.02,0
680.0,25.0,4.0,123816.5,1.0,90162.35,0
628.0,39.0,6.0,0.0,2.0,134441.6,0
542.0,38.0,8.0,65942.26,1.0,68093.23,1
565.0,52.0,5.0,97720.35,2.0,175070.94,1
598.0,41.0,3.0,91536.93,1.0,191468.78,1
668.0,36.0,3.0,133686.52,1.0,190958.48,1
655.0,51.0,3.0,0.0,2.0,15801.02,0
679.0,35.0,1.0,110245.13,1.0,178291.09,0
850.0,43.0,2.0,125510.82,1.0,79084.1,0
767.0,42.0,2.0,133616.39,1.0,28615.8,0
619.0,27.0,1.0,154483.98,1.0,156394.74,0
649.0,56.0,8.0,156974.26,1.0,89405.26,1
501.0,29.0,8.0,0.0,2.0,112664.24,0
583.0,38.0,8.0,0.0,1.0,47848.56,0
669.0,30.0,7.0,95128.86,1.0,19799.26,0
695.0,63.0,1.0,146202.93,1.0,126688.83,1
738.0,26.0,3.0,0.0,2.0,67484.16,0
506.0,40.0,3.0,0.0,1.0,144345.58,0
599.0,61.0,1.0,124737.96,1.0,90389.61,1
743.0,65.0,2.0,131935.51,1.0,96399.67,1
545.0,53.0,5.0,114421.55,1.0,180598.28,1
659.0,39.0,1.0,104502.11,1.0,20652.69,0
494.0,33.0,1.0,137853.0,1.0,90273.85,0
612.0,47.0,6.0,130024.87,1.0,45750.21,1
599.0,39.0,2.0,188976.89,2.0,176142.09,0
490.0,39.0,1.0,0.0,3.0,171060.01,1
671.0,48.0,9.0,116711.06,2.0,76373.38,0
660.0,26.0,4.0,115021.76,1.0,162443.05,0
743.0,36.0,4.0,0.0,2.0,190911.02,0
768.0,49.0,1.0,133384.66,1.0,102397.22,1
581.0,27.0,5.0,102258.11,2.0,194681.6,0
799.0,38.0,2.0,0.0,2.0,59297.34,0
850.0,43.0,5.0,129305.09,2.0,19244.58,0
737.0,43.0,8.0,96353.8,1.0,10209.8,0
824.0,38.0,3.0,0.0,2.0,192800.25,0
494.0,38.0,7.0,0.0,2.0,6203.66,0
561.0,37.0,5.0,0.0,2.0,83093.25,0
751.0,36.0,5.0,73194.99,1.0,89222.66,0
850.0,40.0,4.0,166082.15,2.0,44406.17,0
718.0,31.0,0.0,118100.59,2.0,103165.15,0
697.0,40.0,4.0,0.0,2.0,26543.28,0
710.0,47.0,5.0,158623.14,1.0,83499.89,1
430.0,38.0,9.0,0.0,2.0,12050.77,0
627.0,41.0,5.0,100880.76,1.0,134665.25,0
705.0,31.0,3.0,119794.67,1.0,182528.44,0
