ra,dec,run,camcol,field,redshift,plate,mjd,class
177.93473,-2.3860025,1231.0,4.0,58.0,0.2737953,329.0,52056.0,GALAXY
221.78855,-0.74051745,752.0,2.0,523.0,0.04275023,308.0,51662.0,GALAXY
238.93253,9.8676332,5322.0,2.0,197.0,0.6391447,4879.0,55706.0,GALAXY
178.70362,-2.0956377,1140.0,4.0,172.0,0.4586385,330.0,52370.0,GALAXY
191.22198,-2.5860104,6005.0,4.0,146.0,0.2912782,336.0,51999.0,GALAXY
30.933933,-0.1307924,4874.0,3.0,627.0,0.1154405,404.0,51812.0,GALAXY
178.5085,-1.2794549,1140.0,6.0,171.0,0.08327118,330.0,52370.0,GALAXY
185.06103,30.560919,5061.0,5.0,450.0,2.902786,11395.0,58488.0,QSO
233.99761,13.273232,5308.0,3.0,277.0,0.4985458,4891.0,55736.0,GALAXY
178.4246,-2.3079215,1231.0,4.0,61.0,0.1762117,330.0,52370.0,GALAXY
222.78423,-0.0032528624,756.0,3.0,714.0,0.1700317,308.0,51662.0,GALAXY
227.38611,6.1172183,2391.0,5.0,135.0,0.631905,4878.0,55710.0,GALAXY
183.29984,-0.58011957,756.0,2.0,451.0,-2.478198e-05,323.0,51615.0,STAR
178.1922,-3.5421313,1231.0,1.0,60.0,0.1468534,330.0,52370.0,GALAXY
205.38962,35.677,4512.0,3.0,57.0,0.4113037,3986.0,55329.0,GALAXY
37.601366,-4.8518844,7881.0,2.0,272.0,0.7574771,9319.0,58043.0,GALAXY
189.8588,-3.0393065,1140.0,2.0,247.0,0.06503724,335.0,52000.0,GALAXY
164.50703,-0.57506122,756.0,2.0,325.0,0.4670195,3836.0,55302.0,GALAXY
190.80452,-2.6177811,6005.0,5.0,146.0,0.1826292,335.0,52000.0,GALAXY
28.879568,-3.0008421,7780.0,2.0,94.0,0.7638705,9321.0,58069.0,GALAXY
26.746555,16.204174,7713.0,3.0,402.0,1.468821,11044.0,58508.0,QSO
182.28987,-2.7265187,1231.0,3.0,87.0,0.0001511642,332.0,52367.0,STAR
231.59486,39.072247,3965.0,3.0,15.0,-0.0002732045,2936.0,54626.0,STAR
188.78576,19.518381,5225.0,2.0,159.0,0.0004331065,2612.0,54480.0,STAR
224.0462,0.44727066,752.0,5.0,538.0,0.03498629,309.0,51994.0,GALAXY
39.014073,-0.29642777,4263.0,3.0,376.0,0.449534,3745.0,55234.0,GALAXY
244.34502,15.120803,4670.0,4.0,311.0,0.5499963,4074.0,55679.0,GALAXY
221.74941,-0.60499057,756.0,2.0,708.0,-0.0002464563,308.0,51662.0,STAR
121.61131,39.536224,2137.0,6.0,151.0,0.4901244,3803.0,55513.0,GALAXY
212.19604,33.890262,4470.0,3.0,165.0,0.6279894,3858.0,55273.0,GALAXY
188.8629,-2.4842301,1231.0,4.0,131.0,0.08089297,335.0,52000.0,GALAXY
178.84946,-2.9569307,1140.0,2.0,173.0,0.1417297,330.0,52370.0,GALAXY
237.52145,-0.34718286,752.0,3.0,628.0,0.1519118,342.0,51691.0,GALAXY
227.67157,0.86337668,752.0,6.0,562.0,0.2181159,311.0,51665.0,GALAXY
30.082802,1.9650969,7717.0,3.0,530.0,0.4689136,4271.0,55507.0,GALAXY
183.00427,-3.5079521,1140.0,1.0,201.0,0.1763019,332.0,52367.0,GALAXY
44.796351,-4.4397974,7865.0,2.0,213.0,0.866152,9310.0,57724.0,GALAXY
226.84534,0.88613835,752.0,6.0,556.0,0.3311035,311.0,51665.0,GALAXY
37.519883,-4.3400228,7865.0,3.0,165.0,0.8159997,9319.0,58043.0,GALAXY
336.83565,-0.03313,4207.0,3.0,217.0,0.9562877,9240.0,57687.0,QSO
236.20269,14.056323,5330.0,2.0,49.0,0.6020021,4890.0,55741.0,GALAXY
183.79419,-3.4448138,1140.0,1.0,206.0,0.01710951,333.0,52313.0,GALAXY
6.7968051,-1.0711068,4263.0,1.0,161.0,0.08220272,391.0,51782.0,GALAXY
235.64306,0.28439549,756.0,4.0,800.0,1.811431,315.0,51663.0,QSO
232.06875,0.36613931,756.0,4.0,776.0,1.780342,313.0,51673.0,QSO
178.86345,-2.5462694,1140.0,3.0,173.0,0.08992185,330.0,52370.0,GALAXY
190.19442,-2.5355786,6121.0,6.0,145.0,0.0004590216,336.0,51999.0,STAR
143.6687,43.503532,2830.0,2.0,229.0,2.330732e-06,3265.0,54888.0,STAR
213.46305,3.0413443,1462.0,6.0,588.0,0.530108,4030.0,55634.0,GALAXY
30.023826,2.2000697,8062.0,3.0,96.0,0.4682252,4271.0,55507.0,GALAXY
179.97657,-1.9884927,1231.0,5.0,72.0,0.1300805,331.0,52368.0,GALAXY
15.346104,-4.3578466,7881.0,5.0,124.0,0.8474478,9336.0,57723.0,GALAXY
335.59971,1.7728469,7717.0,3.0,166.0,0.7924004,9241.0,58014.0,GALAXY
152.98796,6.6353832,3015.0,4.0,260.0,0.7070121,4876.0,55679.0,GALAXY
233.71292,12.652068,5317.0,2.0,69.0,0.0004367108,4891.0,55736.0,STAR
152.97607,7.5802873,3015.0,6.0,260.0,2.459088,4875.0,55677.0,QSO
241.21849,38.899259,3180.0,4.0,220.0,-0.0005943665,3467.0,54999.0,STAR
186.94611,5.9213753,2247.0,6.0,175.0,-9.764107e-05,3253.0,54941.0,STAR
132.77186,2.2023624,1907.0,5.0,68.0,0.000831439,3813.0,55532.0,STAR
228.56062,0.13937331,752.0,4.0,568.0,0.2344086,311.0,51665.0,GALAXY
126.32996,56.71802,4294.0,1.0,129.0,-5.21888e-05,3362.0,54939.0,STAR
171.33161,-3.0597704,1231.0,2.0,14.0,-0.00018674,326.0,52375.0,STAR
71.12781,11.594229,6519.0,5.0,76.0,6.97953e-05,2669.0,54086.0,STAR
231.5771,0.31127745,756.0,4.0,773.0,0.07601556,313.0,51673.0,GALAXY
225.59649,15.340886,5308.0,3.0,221.0,0.1190325,2765.0,54535.0,GALAXY
53.079918,17.917267,4843.0,5.0,275.0,-3.846503e-05,3187.0,54821.0,STAR
302.58998,59.716223,6169.0,3.0,87.0,-8.93169e-05,2554.0,54263.0,STAR
335.92035,1.7602561,7712.0,2.0,169.0,0.7019293,9241.0,58014.0,GALAXY
152.56266,7.2738171,2986.0,6.0,227.0,0.551298,4875.0,55677.0,GALAXY
193.37932,-2.7344327,1231.0,3.0,161.0,0.419772,337.0,51997.0,GALAXY
3.9988096,-0.30493507,4263.0,3.0,142.0,0.03963748,389.0,51795.0,GALAXY
242.38411,37.770514,3177.0,4.0,224.0,2.334388e-05,3467.0,54999.0,STAR
227.23424,0.9679395,752.0,6.0,559.0,0.2097296,311.0,51665.0,GALAXY
181.11633,-3.3793582,1140.0,1.0,188.0,0.1596231,331.0,52368.0,GALAXY
15.609451,-2.1763699,7778.0,4.0,421.0,1.043299,9309.0,58074.0,GALAXY
40.241626,-0.34228327,4263.0,3.0,384.0,-0.0001331734,3126.0,54804.0,STAR
191.71437,-1.5523031,6005.0,3.0,153.0,0.02293724,336.0,51999.0,GALAXY
140.2353,32.876819,3647.0,3.0,24.0,-0.0001522205,2961.0,54550.0,STAR
178.15514,-1.8506716,1140.0,5.0,169.0,0.08283509,330.0,52370.0,GALAXY
30.123367,1.6268061,7717.0,2.0,530.0,0.5950693,4271.0,55507.0,GALAXY
177.13165,-3.6267753,1231.0,1.0,53.0,0.1478758,329.0,52056.0,GALAXY
227.93864,1.1584066,2327.0,2.0,37.0,0.0962594,311.0,51665.0,GALAXY
231.13726,6.8784293,3903.0,3.0,331.0,3.118339,4889.0,55709.0,QSO
251.69447,18.810562,4002.0,4.0,295.0,0.3645141,4179.0,55684.0,GALAXY
178.31346,-3.4271321,1140.0,1.0,170.0,0.0001066441,330.0,52370.0,STAR
36.332938,0.83892951,2820.0,5.0,109.0,0.1977238,406.0,51876.0,QSO
233.36493,12.413297,5326.0,5.0,220.0,2.205795,4891.0,55736.0,QSO
128.47613,56.488179,4208.0,3.0,172.0,3.683837e-05,3362.0,54939.0,STAR
176.46621,-2.9438884,1140.0,2.0,157.0,0.05774545,328.0,52282.0,GALAXY
230.47884,21.689718,4649.0,3.0,303.0,0.6399598,3950.0,55680.0,GALAXY
152.4928,7.4680509,3015.0,6.0,257.0,2.358896,4875.0,55677.0,QSO
185.32418,-1.467951,1231.0,6.0,107.0,0.09375601,333.0,52313.0,GALAXY
251.35297,27.696477,3964.0,4.0,267.0,0.5619628,4185.0,55469.0,GALAXY
180.92974,37.100552,4392.0,3.0,211.0,-0.0003529881,8864.0,57428.0,STAR
153.3299,53.645977,2863.0,4.0,186.0,-9.214498e-05,3324.0,54943.0,STAR
230.94644,7.839907,3909.0,6.0,236.0,2.397394,4889.0,55709.0,QSO
229.62203,0.098942258,752.0,4.0,575.0,0.1463336,312.0,51689.0,GALAXY
34.815367,-0.98398622,4874.0,1.0,653.0,0.7997413,9317.0,58070.0,GALAXY
120.3072,30.044176,2864.0,5.0,84.0,0.3218316,10292.0,58113.0,GALAXY
240.66379,7.4177163,3836.0,4.0,608.0,2.784358,4893.0,55709.0,QSO
117.44534,41.906191,1350.0,3.0,79.0,-0.0001195378,3674.0,55182.0,STAR
176.67835,-3.7066677,1231.0,1.0,50.0,0.04846348,329.0,52056.0,GALAXY
237.88383,25.895138,3900.0,2.0,681.0,0.6407419,3946.0,55659.0,GALAXY
42.151343,-2.5707646,7264.0,5.0,149.0,0.3451756,9311.0,57743.0,GALAXY
178.85502,-3.4505645,1140.0,1.0,173.0,0.09826209,330.0,52370.0,GALAXY
180.87695,37.298669,4504.0,3.0,150.0,2.225522,8864.0,57428.0,QSO
189.50623,-2.6663829,1140.0,3.0,244.0,0.08317761,335.0,52000.0,GALAXY
132.26259,3.0214514,2126.0,3.0,87.0,0.3886154,3813.0,55532.0,GALAXY
241.32958,38.311421,3180.0,3.0,223.0,-0.0003253165,3467.0,54999.0,STAR
183.01616,-3.5460908,1140.0,1.0,201.0,0.3173876,332.0,52367.0,GALAXY
206.283,36.272226,4512.0,5.0,61.0,0.6249846,3986.0,55329.0,GALAXY
30.122526,2.2124092,8062.0,3.0,97.0,0.5907808,4271.0,55507.0,GALAXY
26.079545,16.502031,7845.0,4.0,116.0,0.4865249,11044.0,58508.0,GALAXY
236.46002,14.326261,5183.0,3.0,678.0,0.3535136,4890.0,55741.0,GALAXY
180.89728,-1.9036656,1231.0,5.0,78.0,1.777881,331.0,52368.0,QSO
251.51337,27.252907,3918.0,3.0,371.0,0.5082242,4185.0,55469.0,GALAXY
193.26832,-2.5825943,1140.0,3.0,269.0,0.421806,337.0,51997.0,GALAXY
238.86331,10.562036,5326.0,4.0,258.0,2.448324,4879.0,55706.0,QSO
240.18301,26.122839,3900.0,5.0,692.0,0.7286237,3940.0,55327.0,GALAXY
226.89606,-0.30292659,752.0,3.0,557.0,0.09208933,311.0,51665.0,GALAXY
184.4655,-3.4963214,1140.0,1.0,211.0,0.4415209,333.0,52313.0,GALAXY
37.410045,-1.7118365,7778.0,4.0,566.0,1.069672,9313.0,57723.0,GALAXY
239.19298,10.204245,5326.0,3.0,261.0,0.6878986,4879.0,55706.0,GALAXY
238.46978,14.439992,4678.0,1.0,248.0,0.4939186,3923.0,55325.0,GALAXY
186.5833,6.0352454,2247.0,6.0,172.0,3.907297e-05,3253.0,54941.0,STAR
44.820794,0.81791114,7717.0,1.0,629.0,0.0001496177,3184.0,54850.0,STAR
26.047878,17.057954,7713.0,5.0,397.0,1.613407,11044.0,58508.0,QSO
189.94612,-2.7520454,1231.0,3.0,138.0,0.1115168,335.0,52000.0,GALAXY
228.58242,-0.83204571,752.0,2.0,568.0,0.1214838,312.0,51689.0,GALAXY
118.76781,26.750963,2830.0,2.0,54.0,6.525284e-05,3227.0,54893.0,STAR
244.66725,8.842458,3996.0,6.0,269.0,0.4896255,4896.0,55712.0,GALAXY
175.78618,-3.6963368,5973.0,1.0,52.0,0.06225401,328.0,52282.0,GALAXY
130.61648,38.80008,2864.0,6.0,166.0,-0.0005192781,3765.0,55508.0,STAR
206.02761,36.191745,4470.0,5.0,129.0,0.6820244,3986.0,55329.0,GALAXY
241.87638,37.927068,3180.0,3.0,227.0,-0.000241273,3467.0,54999.0,STAR
35.56291,2.4788265,7675.0,4.0,106.0,1.251951,4267.0,55484.0,QSO
183.39703,-0.65629929,752.0,2.0,266.0,1.344166e-05,323.0,51615.0,STAR
43.953717,-2.4960526,7264.0,2.0,158.0,0.3261273,9312.0,57784.0,GALAXY
153.60641,52.711728,2863.0,2.0,184.0,-5.592523e-06,3324.0,54943.0,STAR
16.069901,-4.171609,7865.0,5.0,22.0,1.009442,9336.0,57723.0,QSO
129.46828,49.82071,1345.0,2.0,147.0,0.5320114,3697.0,55290.0,GALAXY
7.0530209,-1.0815192,4263.0,1.0,163.0,0.06888983,391.0,51782.0,GALAXY
230.97034,7.1478496,3909.0,4.0,236.0,2.626299,4889.0,55709.0,QSO
227.54124,0.86655684,752.0,6.0,561.0,0.1235753,311.0,51665.0,GALAXY
7.3684499,-0.21260767,4263.0,3.0,165.0,0.05986501,391.0,51782.0,GALAXY
189.19143,-2.9952718,1140.0,2.0,242.0,1.27747,335.0,52000.0,QSO
44.107832,-2.9632401,7264.0,1.0,156.0,6.676868,9312.0,57784.0,QSO
175.60713,-2.2189509,5973.0,3.0,60.0,0.1263672,328.0,52282.0,GALAXY
192.49095,-2.0535991,6005.0,1.0,150.0,0.0001304587,336.0,51999.0,STAR
31.102098,-0.45362433,4874.0,2.0,629.0,0.1136721,404.0,51812.0,GALAXY
244.37677,13.916686,4670.0,1.0,314.0,0.5758927,4074.0,55679.0,GALAXY
172.74058,-1.9274019,1231.0,5.0,23.0,1.368715,326.0,52375.0,QSO
251.12242,27.347905,3964.0,3.0,268.0,0.5056772,4185.0,55469.0,GALAXY
238.75259,9.9832311,5322.0,2.0,195.0,0.5280885,4879.0,55706.0,GALAXY
226.42637,15.379946,5314.0,4.0,320.0,0.1088179,2765.0,54535.0,GALAXY
192.98917,-3.694139,1231.0,1.0,158.0,0.9056718,337.0,51997.0,GALAXY
41.339059,-4.731317,6572.0,3.0,185.0,0.7693097,9315.0,57713.0,GALAXY
221.61482,1.1468264,1458.0,1.0,646.0,-0.0001796875,308.0,51662.0,STAR
188.79791,-3.4804604,1140.0,1.0,240.0,0.06078964,335.0,52000.0,GALAXY
190.18426,-3.0292527,6121.0,6.0,142.0,0.08403831,335.0,52000.0,GALAXY
236.80949,12.878081,5317.0,4.0,88.0,0.7304125,4886.0,55737.0,GALAXY
226.80484,15.544537,5308.0,4.0,229.0,0.1430089,2765.0,54535.0,GALAXY
213.98388,2.2350349,1462.0,4.0,591.0,0.2953676,4030.0,55634.0,GALAXY
118.27021,26.329969,2888.0,5.0,63.0,3.527145e-05,3227.0,54893.0,STAR
174.34966,-2.1922583,5976.0,5.0,167.0,0.04818907,327.0,52294.0,GALAXY
9.31969579999998,2.9276538,7674.0,3.0,95.0,0.08045834,4304.0,55506.0,GALAXY
177.79738,-3.0773469,1140.0,2.0,166.0,0.09166607,330.0,52370.0,GALAXY
184.76008,-1.9494089,1231.0,5.0,104.0,0.199844,333.0,52313.0,GALAXY
242.76659,6.9154696,3894.0,4.0,260.0,0.5410032,4895.0,55708.0,GALAXY
173.1391,-1.9246094,1231.0,5.0,26.0,0.1195751,327.0,52294.0,GALAXY
183.89698,-2.8246915,1231.0,3.0,98.0,0.06795124,333.0,52313.0,GALAXY
128.44996,39.631739,2822.0,1.0,151.0,0.7847251,3764.0,55514.0,GALAXY
238.91817,10.332537,5322.0,3.0,196.0,0.549992,4879.0,55706.0,GALAXY
229.21429,0.79672193,756.0,5.0,757.0,0.03865008,312.0,51689.0,GALAXY
192.93349,-1.8213828,1140.0,5.0,267.0,0.3549874,337.0,51997.0,GALAXY
208.86286,33.963402,4007.0,1.0,29.0,0.5420104,3861.0,55274.0,GALAXY
71.480367,11.289812,6514.0,3.0,83.0,5.105943e-05,2669.0,54086.0,STAR
26.310242,16.871893,7845.0,5.0,117.0,1.672501,11044.0,58508.0,QSO
178.46104,-3.1612696,1231.0,2.0,62.0,0.1326834,330.0,52370.0,GALAXY
121.66304,40.163985,1889.0,3.0,112.0,0.3256316,3803.0,55513.0,GALAXY
38.941172,-0.75847728,4263.0,2.0,376.0,-0.0003682431,3745.0,55234.0,STAR
162.59966,-2.8450972,1140.0,2.0,65.0,2.976155,3786.0,55563.0,QSO
211.74434,33.651512,4007.0,2.0,45.0,0.5807777,3858.0,55273.0,GALAXY
184.44675,-0.35318973,752.0,3.0,273.0,-0.0001259344,324.0,51666.0,STAR
201.01832,23.668682,5116.0,2.0,200.0,8.336864e-06,3301.0,54939.0,STAR
9.78774709999999,-0.6973623,4263.0,2.0,181.0,0.04500785,3587.0,55182.0,GALAXY
226.44855,15.083193,5308.0,3.0,227.0,0.1940045,2765.0,54535.0,GALAXY
243.65829,7.0401141,3996.0,1.0,265.0,0.3207627,4895.0,55708.0,GALAXY
186.06128,6.0571942,2190.0,6.0,27.0,0.0003943234,3253.0,54941.0,STAR
236.69189,12.925505,5317.0,4.0,88.0,-0.0005526721,4886.0,55737.0,STAR
164.50963,-0.31132833,6793.0,3.0,26.0,0.652518,3836.0,55302.0,GALAXY
196.42796,36.041111,4504.0,1.0,233.0,0.4645086,3977.0,55335.0,QSO
15.643181,-2.131194,7778.0,4.0,421.0,1.014734,9309.0,58074.0,GALAXY
224.478,0.74618199,2327.0,1.0,14.0,0.1188754,309.0,51994.0,GALAXY
223.73711,0.73510055,756.0,5.0,721.0,0.04347613,309.0,51994.0,GALAXY
132.51887,2.8347312,2125.0,3.0,91.0,2.523399,3813.0,55532.0,QSO
227.60391,5.6841199,2391.0,4.0,137.0,0.5485331,4878.0,55710.0,GALAXY
251.48403,27.018836,3964.0,3.0,271.0,0.4873072,4185.0,55469.0,GALAXY
169.3654,-0.95342051,756.0,1.0,358.0,0.0009585766,3838.0,55588.0,STAR
176.64774,-3.6234095,1231.0,1.0,49.0,0.04795346,329.0,52056.0,GALAXY
189.84848,-2.7600641,1231.0,3.0,137.0,0.1467678,336.0,51999.0,GALAXY
164.56595,-0.75531624,6793.0,2.0,26.0,-8.586597e-05,3836.0,55302.0,STAR
13.306089,-0.82490082,4263.0,2.0,204.0,0.1356179,394.0,51913.0,GALAXY
238.73358,-0.33681363,752.0,3.0,636.0,0.04260503,343.0,51692.0,GALAXY
302.83006,59.354338,6162.0,2.0,275.0,-0.0002151837,2554.0,54263.0,STAR
230.22707,21.018487,4670.0,5.0,213.0,-0.0004820927,3950.0,55680.0,STAR
358.86089,-0.18406729,2728.0,3.0,405.0,0.6424546,4216.0,55477.0,GALAXY
10.102931,-0.95450663,2728.0,1.0,480.0,0.7057095,3587.0,55182.0,GALAXY
240.43196,7.5240239,3836.0,4.0,606.0,0.59369,4893.0,55709.0,GALAXY
182.76254,-2.9467374,1140.0,2.0,199.0,0.1097033,332.0,52367.0,GALAXY
35.018983,-1.3504257,7778.0,5.0,551.0,1.314449,9317.0,58070.0,GALAXY
190.67093,37.303048,4504.0,3.0,202.0,0.3091189,3969.0,55307.0,GALAXY
228.74948,-0.58566509,756.0,2.0,754.0,0.09148988,312.0,51689.0,GALAXY
173.88781,-1.3511154,1140.0,6.0,140.0,0.1517132,327.0,52294.0,GALAXY
358.97353,-0.5618435,2728.0,2.0,406.0,-0.0002724113,4216.0,55477.0,STAR
223.41626,0.79065913,756.0,5.0,719.0,0.1318482,309.0,51994.0,GALAXY
184.21314,-3.1641446,1231.0,2.0,100.0,0.1133838,333.0,52313.0,GALAXY
201.39446,24.036262,5116.0,3.0,202.0,-0.0006906071,3301.0,54939.0,STAR
118.3228,26.460026,2864.0,2.0,59.0,8.26383e-05,3227.0,54893.0,STAR
139.97577,32.953132,3704.0,4.0,59.0,1.768915,2961.0,54550.0,QSO
227.61402,5.7246346,2391.0,4.0,137.0,0.5650072,4878.0,55710.0,GALAXY
184.09089,-3.1736061,1231.0,2.0,99.0,0.1647633,333.0,52313.0,GALAXY
186.84388,20.541942,5314.0,5.0,67.0,0.1059484,2611.0,54477.0,GALAXY
226.79341,15.185752,5317.0,4.0,22.0,0.06590074,2765.0,54535.0,GALAXY
189.89664,-2.7462433,1231.0,3.0,138.0,0.0477104,336.0,51999.0,GALAXY
9.22715840000001,2.3496466,7674.0,2.0,92.0,0.1469182,4304.0,55506.0,GALAXY
120.39958,30.532372,2830.0,6.0,79.0,0.0001411884,10292.0,58113.0,STAR
121.83014,40.465677,1889.0,3.0,114.0,0.0001021201,3803.0,55513.0,STAR
198.26246,-3.4241919,2334.0,1.0,16.0,0.309627,340.0,51990.0,GALAXY
36.366046,0.91987532,7717.0,1.0,572.0,0.1911692,406.0,51876.0,GALAXY
233.50573,15.356773,5194.0,4.0,772.0,0.2986266,4892.0,55738.0,GALAXY
242.15864,37.424557,3177.0,3.0,225.0,-0.000913184,3467.0,54999.0,STAR
29.523478,-1.6648937,7780.0,5.0,99.0,0.8268579,9321.0,58069.0,GALAXY
187.31579,-2.4662763,1231.0,4.0,121.0,0.06273189,334.0,51993.0,GALAXY
183.48955,-1.1959323,752.0,1.0,267.0,0.0001520162,323.0,51615.0,STAR
232.33739,7.0272572,3903.0,4.0,339.0,2.388299,4885.0,55735.0,QSO
254.38287,28.660813,3705.0,3.0,363.0,-0.0006361527,2829.0,54623.0,STAR
335.46754,1.2828038,7712.0,1.0,165.0,0.8715503,9241.0,58014.0,GALAXY
32.515532,-1.7514997,7780.0,5.0,119.0,1.049341,9316.0,58082.0,GALAXY
37.51724,-1.7157511,7778.0,4.0,567.0,0.8501493,9313.0,57727.0,GALAXY
33.039662,5.1309134,7718.0,5.0,208.0,0.5914819,4266.0,55486.0,GALAXY
189.00974,-3.5249845,1140.0,1.0,241.0,1.823895,335.0,52000.0,QSO
254.59658,28.064505,4828.0,2.0,46.0,-0.0002940694,2829.0,54623.0,STAR
9.84078520000003,-0.05309391,2728.0,3.0,479.0,0.50665,3587.0,55182.0,GALAXY
171.00431,-2.4755026,1140.0,3.0,121.0,0.1193131,326.0,52375.0,GALAXY
224.06887,0.33195486,756.0,4.0,723.0,0.1392809,309.0,51994.0,GALAXY
251.45045,27.276173,3918.0,3.0,370.0,0.5710257,4185.0,55469.0,GALAXY
234.99468,0.75729764,1458.0,1.0,736.0,0.3618945,315.0,51663.0,GALAXY
36.262982,0.89421006,7717.0,1.0,572.0,0.1285323,406.0,51876.0,GALAXY
201.02237,-2.0908392,2334.0,4.0,34.0,0.0001726867,341.0,51690.0,STAR
212.29826,33.209604,4512.0,1.0,98.0,0.4595161,3858.0,55273.0,GALAXY
236.05137,14.887183,5330.0,4.0,46.0,0.5747884,4890.0,55741.0,GALAXY
176.87737,-2.840275,1231.0,3.0,51.0,0.1532265,329.0,52056.0,GALAXY
231.06432,7.3088018,3903.0,4.0,331.0,0.5759733,4889.0,55709.0,GALAXY
233.54989,15.519968,5194.0,4.0,772.0,0.6376307,4892.0,55738.0,GALAXY
184.6512,31.222047,5071.0,6.0,445.0,0.7780743,11395.0,58488.0,GALAXY
164.53311,-0.15412257,756.0,3.0,325.0,2.151889,3836.0,55302.0,QSO
177.68668,-2.7949613,1231.0,3.0,56.0,0.09142854,329.0,52056.0,GALAXY
140.20572,33.687326,3704.0,5.0,63.0,1.734033,2961.0,54550.0,QSO
240.48969,25.210676,4002.0,3.0,214.0,0.6029249,3940.0,55327.0,GALAXY
335.40717,1.909672,7717.0,3.0,165.0,0.8252069,9241.0,58014.0,GALAXY
7.1603255,0.27139762,2728.0,4.0,461.0,0.312088,4221.0,55443.0,GALAXY
234.42255,6.6666319,3909.0,4.0,260.0,0.5839741,4881.0,55733.0,GALAXY
178.89817,-1.5428022,1231.0,6.0,64.0,9.077431e-05,330.0,52370.0,STAR
126.50525,56.896937,4294.0,1.0,130.0,-0.0001924763,3362.0,54939.0,STAR
232.28726,6.7077192,3903.0,3.0,339.0,0.6631065,4885.0,55735.0,GALAXY
183.868,-0.94646067,756.0,1.0,454.0,0.000162532,323.0,51615.0,STAR
347.53832,-1.1020922,4145.0,1.0,27.0,0.3862706,381.0,51811.0,GALAXY
137.30161,19.902939,5061.0,1.0,155.0,0.8854665,9563.0,58070.0,GALAXY
222.77663,1.1926308,1462.0,2.0,650.0,0.3909597,309.0,51994.0,GALAXY
174.40433,-1.6406597,5973.0,6.0,60.0,3.472466e-05,327.0,52294.0,STAR
181.65854,-2.5614929,1140.0,3.0,192.0,0.3204363,331.0,52368.0,GALAXY
6.6897844,-1.052366,4263.0,1.0,160.0,0.06746539,391.0,51782.0,GALAXY
74.161645,-4.6009278,6708.0,3.0,72.0,0.000137566,3123.0,54741.0,STAR
152.99524,6.9767412,2986.0,5.0,230.0,0.0001528906,4875.0,55677.0,STAR
226.90642,0.040084153,752.0,4.0,557.0,0.2315378,310.0,51990.0,GALAXY
73.952869,-3.9511352,7178.0,4.0,41.0,0.0002786233,3123.0,54741.0,STAR
38.719546,-4.5314543,7881.0,3.0,280.0,0.8441833,9320.0,58069.0,GALAXY
241.07316,38.239706,3177.0,3.0,217.0,-0.0006316465,3467.0,54999.0,STAR
34.772613,-1.4542685,7778.0,5.0,549.0,0.924113,9317.0,58070.0,GALAXY
201.9705,25.149575,5116.0,6.0,204.0,-1.081107e-05,3301.0,54939.0,STAR
125.94824,30.209374,2963.0,1.0,22.0,-2.692381e-05,3188.0,54831.0,STAR
40.841035,-1.2277002,3388.0,1.0,592.0,0.5583891,3650.0,55244.0,GALAXY
223.32675,-1.0336651,2379.0,6.0,95.0,0.08420417,309.0,51994.0,GALAXY
183.58402,-1.1492218,752.0,1.0,267.0,4.665652e-05,323.0,51615.0,STAR
9.7312842,0.087126139,4263.0,4.0,181.0,0.4921916,3587.0,55182.0,GALAXY
251.68122,26.946606,3964.0,3.0,272.0,0.03584005,4185.0,55469.0,GALAXY
191.40023,-3.5906202,6121.0,3.0,138.0,0.1837911,336.0,51999.0,GALAXY
15.662395,-1.2648044,7778.0,6.0,421.0,0.7409952,9309.0,58074.0,GALAXY
47.169197,0.11058794,4263.0,4.0,431.0,0.1035296,411.0,51817.0,GALAXY
39.26484,-1.9179698,7780.0,4.0,164.0,0.0004083494,9313.0,57727.0,STAR
333.5516,0.3322939,4207.0,4.0,195.0,0.8479268,9239.0,58018.0,GALAXY
120.14282,54.214977,4264.0,4.0,126.0,0.4920665,3682.0,55244.0,GALAXY
154.14629,53.805048,2863.0,4.0,190.0,0.0002728116,3324.0,54943.0,STAR
43.647499,0.42777616,4136.0,5.0,109.0,5.424704e-05,3184.0,54850.0,STAR
237.4815,7.0451227,3909.0,6.0,279.0,0.6283342,4877.0,55707.0,GALAXY
225.29113,-0.89024812,2379.0,6.0,108.0,0.08657292,310.0,51990.0,GALAXY
236.07294,14.254351,5194.0,3.0,790.0,0.4831966,4890.0,55741.0,GALAXY
182.20509,-0.81518116,6793.0,2.0,144.0,-4.872131e-05,324.0,51666.0,STAR
9.73951440000002,-0.38248748,4263.0,3.0,181.0,0.4782944,3587.0,55182.0,GALAXY
190.05612,-3.1873993,1231.0,2.0,139.0,0.2446619,335.0,52000.0,GALAXY
153.43276,7.3997702,2986.0,6.0,233.0,0.5158343,4876.0,55679.0,GALAXY
131.18333,39.108002,2864.0,6.0,169.0,0.5980232,3765.0,55508.0,GALAXY
162.63022,-2.6219856,1241.0,3.0,162.0,-8.983802e-05,3786.0,55563.0,STAR
30.197072,0.93532799,4263.0,6.0,317.0,0.5930661,4271.0,55507.0,GALAXY
221.88794,-0.69985333,752.0,2.0,523.0,0.2104673,308.0,51662.0,GALAXY
254.93108,28.02471,3705.0,3.0,369.0,-0.0002555993,2829.0,54623.0,STAR
181.82234,-0.258454,6793.0,3.0,142.0,0.0004442514,324.0,51666.0,STAR
