ra,dec,run,camcol,field,class,redshift,plate,mjd
213.47696,2.9594612,1458,5,592,GALAXY,0.1696881,4030,55634
213.4599,2.6649941,1462,5,588,GALAXY,0.5699396,4030,55634
213.44031,2.7840254,1462,5,588,GALAXY,0.3641397,4030,55634
213.50762,2.6754973,1462,5,588,GALAXY,0.4722086,4030,55634
213.50465,2.7240014,1462,5,588,QSO,2.556961,4030,55634
213.53563,2.4083415,1458,4,592,GALAXY,0.5749036,4030,55634
213.51091,2.4738103,1458,4,592,GALAXY,0.5562392,4030,55634
213.52807,2.5712776,1458,4,592,GALAXY,0.5098674,4030,55634
213.49653,2.4341022,1458,4,592,GALAXY,0.5826873,4030,55634
213.54016,2.3735849,1462,4,588,GALAXY,0.5361713,4030,55634
213.54673,2.6132852,1458,4,592,GALAXY,0.2376916,4030,55634
213.60484,2.5616394,1458,4,593,GALAXY,0.4808544,4030,55634
213.5851,2.5467392,1458,4,593,GALAXY,0.6050425,4030,55634
213.52625,2.3408387,1462,4,588,GALAXY,0.6537023,4030,55634
213.62824,2.5300949,1458,4,593,QSO,2.974043,4030,55634
213.57631,2.2347989,1462,4,589,GALAXY,0.474315,4030,55634
213.53391,2.2392226,1462,4,588,GALAXY,0.5107237,4030,55634
213.50834,2.2858909,1462,4,588,GALAXY,0.6990106,4030,55634
213.58711,2.1877847,1458,3,593,GALAXY,0.6031585,4030,55634
213.64715,2.4547467,1458,4,593,GALAXY,0.3128144,4030,55634
213.65353,2.1421644,1458,3,593,GALAXY,0.5811477,4030,55634
213.5571,2.1929865,1458,3,592,GALAXY,0.6173182,4030,55634
213.67507,2.0934491,1458,3,593,GALAXY,0.6075311,4030,55634
213.68514,2.0751987,1458,3,593,QSO,2.542312,4030,55634
213.55731,2.9935265,1458,5,592,GALAXY,0.4662313,4030,55634
213.59584,2.975437,1458,5,593,GALAXY,0.02604597,4030,55634
213.64567,3.0729706,1462,6,589,QSO,1.251127,4030,55634
213.57473,3.188754,1478,1,37,GALAXY,0.5435321,4030,55634
213.6638,3.4136401,2190,1,212,STAR,-0.0002463957,4030,55634
213.68335,3.0401535,1462,6,589,GALAXY,0.579942,4030,55634
213.54563,3.0721364,1462,6,588,GALAXY,0.3623605,4030,55634
213.6159,2.7218073,1462,5,589,GALAXY,0.6101709,4030,55634
213.70157,2.7738932,1462,5,590,GALAXY,0.5766127,4030,55634
213.55353,2.9025792,1458,5,592,QSO,0.9283936,4030,55634
213.6071,2.7035424,1462,5,589,GALAXY,0.610747,4030,55634
213.54368,2.8554975,1458,5,592,STAR,0.0002951866,4030,55634
213.5329,2.7023393,1462,5,588,GALAXY,0.4746455,4030,55634
213.58304,2.7913774,1462,5,589,GALAXY,0.5179895,4030,55634
213.74848,2.6769243,1462,5,590,GALAXY,0.5309243,4030,55634
213.69785,2.69235,1462,5,589,STAR,-0.0008070029,4030,55634
213.6767,2.3404784,1462,4,589,GALAXY,0.5376052,4030,55634
213.75342,2.6482052,1462,5,590,GALAXY,0.5275701,4030,55634
213.79837,2.6092091,1458,4,594,GALAXY,0.5319664,4030,55634
213.67641,2.3704261,1462,4,589,GALAXY,0.6813151,4030,55634
213.65284,2.5677565,1458,4,593,QSO,0.7150061,4030,55634
213.79635,2.5879832,1458,4,594,GALAXY,0.5325196,4030,55634
213.72092,2.5821372,1458,4,594,GALAXY,0.2304388,4030,55634
213.76716,2.3684475,1462,4,590,GALAXY,0.5316507,4030,55634
213.67436,2.447776,1458,4,593,GALAXY,0.5463368,4030,55634
213.72388,2.3336817,1462,4,590,GALAXY,0.6535163,4030,55634
213.69106,2.2926236,1462,4,590,STAR,-8.456961e-05,4030,55634
213.7784,2.1991525,1462,4,590,GALAXY,0.7095615,4030,55634
213.78355,2.3476398,1462,4,590,GALAXY,0.5285268,4030,55634
213.71466,2.2650275,1462,4,590,GALAXY,0.6079209,4030,55634
213.76714,2.285253,1462,4,590,GALAXY,0.05061162,4030,55634
213.7459,2.2475428,1462,4,590,GALAXY,0.6535977,4030,55634
213.80437,2.5095931,1458,4,594,QSO,2.783454,4030,55634
213.67486,2.1860009,1458,3,593,GALAXY,0.4746605,4030,55634
213.79738,2.2310141,1462,4,590,GALAXY,0.3126673,4030,55634
213.77483,3.0005474,1458,5,594,GALAXY,0.6769042,4030,55634
213.88985,2.9892895,1458,5,595,GALAXY,0.7048354,4030,55634
213.80213,2.936184,1458,5,594,GALAXY,0.3234065,4030,55634
213.82299,2.949304,1458,5,594,GALAXY,0.6689505,4030,55634
213.88275,2.9045542,1458,5,595,GALAXY,0.5659497,4030,55634
213.96795,2.9390982,1458,5,595,QSO,1.402448,4030,55634
213.80525,2.7791423,1462,5,590,STAR,0.0004428277,4030,55634
213.79508,2.7431708,1462,5,590,QSO,4.699765,4030,55634
213.88187,2.8082982,1462,5,591,GALAXY,0.527437,4030,55634
213.94401,2.9103524,1458,5,595,GALAXY,0.4230721,4030,55634
213.8277,2.735513,1462,5,590,STAR,0.0009402377,4030,55634
213.79773,2.6477101,1462,5,590,GALAXY,0.718667,4030,55634
213.94612,2.7436765,1462,5,591,GALAXY,0.5643063,4030,55634
213.82868,2.6316936,1462,5,590,GALAXY,0.5382181,4030,55634
213.8835,2.6149971,1462,5,591,GALAXY,0.4981773,4030,55634
213.93212,2.5026947,1458,4,595,STAR,-0.0002433977,4030,55634
213.92069,2.6350819,1462,5,591,GALAXY,0.4763508,4030,55634
213.86496,2.2467899,1462,4,591,STAR,0.0001277428,4030,55634
213.82452,2.4361313,1458,4,594,GALAXY,0.5195661,4030,55634
213.91978,2.3977017,1462,4,591,GALAXY,0.3359747,4030,55634
213.99305,2.5960101,1458,4,595,GALAXY,0.4735941,4030,55634
213.84523,2.1929871,1462,4,591,GALAXY,0.6953253,4030,55634
213.98388,2.2350349,1462,4,591,GALAXY,0.2953676,4030,55634
213.9822,2.151815,1458,3,595,QSO,2.396066,4030,55634
213.97343,2.5775218,1458,4,595,GALAXY,0.4758169,4030,55634
213.87374,2.3908583,1462,4,591,GALAXY,0.5497999,4030,55634
213.97059,2.4301089,1458,4,595,GALAXY,0.5473273,4030,55634
213.98269,2.4096244,1458,4,595,QSO,1.928545,4030,55634
213.93476,2.3755774,1462,4,591,GALAXY,0.719524,4030,55634
213.88286,2.4992961,1458,4,595,GALAXY,0.6051793,4030,55634
213.97646,2.1350107,1458,3,595,GALAXY,0.6982822,4030,55634
213.98014,2.3063994,1462,4,591,STAR,0.0001463721,4030,55634
213.98431,2.8683548,1458,5,595,GALAXY,0.4919358,4030,55634
214.1127,3.1603862,1478,1,41,GALAXY,0.5668393,4030,55634
214.12039,3.0012709,1458,5,596,GALAXY,0.4898827,4030,55634
213.95552,2.7770672,1462,5,591,GALAXY,0.2207423,4030,55634
214.00084,2.9244757,1458,5,595,GALAXY,0.7602531,4030,55634
214.08507,2.961199,1458,5,596,GALAXY,0.6086786,4030,55634
213.97704,2.7738291,1462,5,591,GALAXY,0.5337792,4030,55634
214.03187,2.8449499,1458,5,596,STAR,0.0001424519,4030,55634
214.07629,2.9431825,1458,5,596,GALAXY,0.4946114,4030,55634
214.1183,2.9561564,1458,5,596,GALAXY,0.4933706,4030,55634
214.13211,2.8860782,1458,5,596,QSO,2.472133,4030,55634
214.10643,2.9212303,1458,5,596,GALAXY,0.4236165,4030,55634
214.02069,2.7115731,1462,5,592,GALAXY,0.0846378,4030,55634
214.00145,2.6971274,1462,5,592,GALAXY,0.4744395,4030,55634
214.08706,2.5740286,1458,4,596,GALAXY,0.4960729,4030,55634
214.0057,2.5177073,1458,4,595,GALAXY,0.1902934,4030,55634
214.10398,2.6568498,1462,5,592,GALAXY,0.4751276,4030,55634
214.0668,2.6587518,1462,5,592,GALAXY,0.6043754,4030,55634
248.8726,12.232265,4670,2,345,GALAXY,0.5645296,4066,55444
248.88746,12.091907,5323,5,139,GALAXY,0.6782534,4066,55444
248.95765,11.935569,4678,4,318,GALAXY,0.7231488,4066,55444
248.92589,11.910469,4678,4,317,GALAXY,0.2800827,4066,55444
248.81713,11.905268,4678,4,317,STAR,-0.0006843213,4066,55444
248.76888,11.859341,5323,4,139,QSO,2.570862,4066,55444
249.09507,11.923516,4678,4,318,GALAXY,0.6673428,4066,55444
249.01904,12.158471,4670,2,347,GALAXY,0.5689366,4066,55444
249.12718,12.364963,4678,5,318,GALAXY,0.5497503,4066,55444
249.11331,11.944079,4678,4,319,QSO,1.235341,4066,55444
247.24283,12.62636,4678,4,305,GALAXY,0.5668095,4067,55361
247.21777,13.093835,4678,5,304,GALAXY,0.6040709,4067,55361
247.20785,12.852393,5323,5,127,GALAXY,0.5044518,4067,55361
247.19595,12.45542,5323,4,128,QSO,1.401005,4067,55361
247.17359,12.393307,5323,4,128,GALAXY,0.4782029,4067,55361
247.25939,13.097045,4678,5,304,STAR,-0.0003012457,4067,55361
247.09603,12.602478,4678,4,305,STAR,-0.0006715534,4067,55361
247.17104,12.803756,5323,5,127,GALAXY,0.4826075,4067,55361
247.10454,12.326367,5323,4,128,STAR,-0.0009446357,4067,55361
247.13957,12.405096,5323,4,128,GALAXY,0.5479913,4067,55361
247.07123,13.017606,4678,5,303,GALAXY,0.5374065,4067,55361
247.25512,12.737591,5323,5,128,GALAXY,0.2906653,4067,55361
247.22211,12.997089,4678,5,304,GALAXY,0.5814191,4067,55361
247.28742,12.89616,5323,5,127,GALAXY,0.4564491,4067,55361
247.13959,13.076766,4678,5,304,GALAXY,0.5201029,4067,55361
246.87986,13.063382,5323,5,124,STAR,8.840411e-05,4067,55361
246.97915,13.030176,5323,5,125,STAR,0.0005558357,4067,55361
247.02381,12.399168,5323,4,127,STAR,-0.0005780325,4067,55361
247.0538,12.897851,5323,5,126,GALAXY,0.5211239,4067,55361
246.85096,13.057029,5323,5,124,GALAXY,0.2398293,4067,55361
246.87456,13.01939,5323,5,125,GALAXY,0.586665,4067,55361
246.84733,13.038221,5323,5,124,STAR,-0.0003961062,4067,55361
246.7921,12.979656,5323,5,124,GALAXY,0.5566419,4067,55361
246.91779,13.065196,4678,5,302,QSO,2.526848,4067,55361
246.87955,12.378325,4678,3,304,GALAXY,0.4800781,4067,55361
246.86039,13.085329,4678,5,302,GALAXY,0.6653981,4067,55361
246.9092,12.812707,4678,4,303,GALAXY,0.6115127,4067,55361
246.90482,12.772168,4678,4,303,GALAXY,0.5014932,4067,55361
246.98387,12.990522,5323,5,125,QSO,1.567637,4067,55361
246.83478,12.396671,4678,3,304,GALAXY,0.4826889,4067,55361
247.0097,12.429295,5323,4,127,GALAXY,0.4243922,4067,55361
246.98774,12.510595,5323,4,126,GALAXY,0.6778872,4067,55361
246.89947,12.376324,4678,3,304,GALAXY,0.4817644,4067,55361
246.95325,12.134869,5323,3,127,GALAXY,0.2902006,4067,55361
246.65219,11.908115,5330,5,118,GALAXY,0.4842331,4067,55361
246.6921,11.891405,5330,5,118,GALAXY,0.7481146,4067,55361
247.02997,12.329012,4678,3,305,GALAXY,0.477776,4067,55361
246.81522,12.131431,5323,3,126,GALAXY,0.5276708,4067,55361
247.08078,12.298592,4678,3,305,STAR,-0.0001698788,4067,55361
246.77473,12.295792,4678,3,303,GALAXY,0.8000227,4067,55361
246.76541,12.196525,5323,3,126,GALAXY,0.4339752,4067,55361
246.97925,12.064703,5323,3,128,STAR,1.493131e-05,4067,55361
246.86259,12.193885,4678,3,304,GALAXY,0.571483,4067,55361
246.83462,11.986608,5323,3,127,STAR,-0.0003975074,4067,55361
246.69094,11.913624,5330,5,118,GALAXY,0.4689735,4067,55361
246.83952,12.260674,4678,3,304,STAR,-0.0005515903,4067,55361
246.84379,12.120502,5323,3,127,GALAXY,0.5650314,4067,55361
246.97618,12.104173,5323,3,127,GALAXY,0.2896864,4067,55361
246.82372,12.021364,5323,3,127,GALAXY,0.4610849,4067,55361
247.00218,12.21558,4678,3,305,QSO,2.48616,4067,55361
246.58692,12.891103,4678,4,301,GALAXY,0.5737762,4067,55361
246.74803,12.483738,5323,4,125,STAR,-9.109196e-06,4067,55361
246.62189,12.501718,5323,4,124,GALAXY,0.6628494,4067,55361
246.63456,12.645753,5323,4,124,QSO,2.819562,4067,55361
246.70405,12.528286,5323,4,125,GALAXY,0.5713613,4067,55361
246.68786,12.668111,5323,4,124,GALAXY,0.3112681,4067,55361
246.70889,12.65103,5323,4,124,GALAXY,0.5793942,4067,55361
246.67372,12.862191,4678,4,301,GALAXY,0.6858929,4067,55361
246.73975,12.932431,5323,5,124,GALAXY,0.502005,4067,55361
246.75701,12.890004,4678,4,302,STAR,7.576749e-05,4067,55361
246.65932,13.041367,5323,5,123,GALAXY,0.6065955,4067,55361
246.60836,12.77837,4678,4,301,GALAXY,0.3288965,4067,55361
246.58938,12.93165,4678,4,301,GALAXY,0.6293557,4067,55361
246.67705,12.995946,5323,5,123,GALAXY,0.4893372,4067,55361
246.73631,13.064198,5323,5,124,GALAXY,0.6655525,4067,55361
246.72539,13.102881,5323,5,123,STAR,-0.000346669,4067,55361
246.46991,11.721773,5323,2,125,STAR,-6.514339e-05,4067,55361
246.36196,11.70924,5323,2,125,GALAXY,0.4069626,4067,55361
246.66215,12.207731,5323,3,125,GALAXY,0.4509916,4067,55361
246.47534,12.14009,5323,3,124,GALAXY,0.5240096,4067,55361
246.48034,11.795908,5323,2,125,GALAXY,0.4727719,4067,55361
246.56071,12.03707,5330,5,117,QSO,1.844226,4067,55361
246.65394,12.327489,4678,3,303,GALAXY,0.5566837,4067,55361
246.4604,12.046568,5330,5,117,GALAXY,0.5605918,4067,55361
246.44763,12.20451,5323,3,124,QSO,0.4353775,4067,55361
246.6707,12.276274,4678,3,303,QSO,0.2101335,4067,55361
246.54664,12.171795,5323,3,125,GALAXY,0.7628766,4067,55361
246.60101,12.382525,4678,3,302,QSO,2.122178,4067,55361
246.63442,12.176293,5323,3,125,GALAXY,0.5245577,4067,55361
246.64988,12.233786,5323,3,125,GALAXY,0.3090605,4067,55361
246.63035,12.062548,5323,3,125,GALAXY,0.5647371,4067,55361
246.65316,12.369975,4678,3,303,GALAXY,0.309459,4067,55361
246.43249,12.463474,4678,3,301,GALAXY,0.6227655,4067,55361
246.47884,12.566095,5323,4,123,STAR,0.0003713543,4067,55361
246.40311,12.625429,5323,4,123,STAR,-0.0004657555,4067,55361
246.5324,12.685697,5323,4,123,GALAXY,0.5809432,4067,55361
246.48247,13.01893,4670,1,329,GALAXY,0.266864,4067,55361
246.51124,12.860868,4678,4,300,GALAXY,0.5736439,4067,55361
246.56032,12.919267,4678,4,301,GALAXY,0.2908219,4067,55361
246.3783,12.461583,4678,3,301,GALAXY,0.6194155,4067,55361
246.43401,12.869957,4678,4,300,STAR,9.029773e-05,4067,55361
246.54142,12.937485,4678,4,300,GALAXY,0.5107108,4067,55361
246.50492,13.044214,5323,5,122,GALAXY,0.2640158,4067,55361
246.48868,12.954764,4678,4,300,GALAXY,0.5140147,4067,55361
246.44405,12.706871,5323,4,123,STAR,9.87664e-05,4067,55361
246.40898,12.743741,5323,4,122,STAR,9.411795e-05,4067,55361
246.47845,12.690297,5323,4,123,GALAXY,0.5837191,4067,55361
246.52079,12.899036,4678,4,300,STAR,-1.007395e-05,4067,55361
246.41897,12.477113,4678,3,301,GALAXY,0.6614203,4067,55361
246.49315,12.586587,5323,4,123,STAR,-0.0007425821,4067,55361
246.22878,11.738181,4678,1,302,GALAXY,0.6859268,4067,55361
251.86249,19.658822,4002,6,292,GALAXY,0.2067588,4179,55684
251.9213,19.579103,4002,6,293,STAR,-3.11647e-05,4179,55684
251.85229,19.502345,3900,6,776,GALAXY,0.4460526,4179,55684
251.83606,19.574735,4002,6,293,GALAXY,0.5178021,4179,55684
251.84561,19.478378,3900,6,776,GALAXY,0.2183971,4179,55684
251.96161,19.652827,4002,6,293,GALAXY,0.5192291,4179,55684
251.94384,19.510759,4002,6,293,GALAXY,0.7037197,4179,55684
251.79938,19.744294,4002,6,292,STAR,-0.0001223586,4179,55684
251.89219,19.737294,4002,6,292,GALAXY,0.7133368,4179,55684
251.91128,19.852557,4003,1,65,GALAXY,0.7092297,4179,55684
251.90706,19.767669,4002,6,292,GALAXY,0.710453,4179,55684
251.86142,19.899814,4003,1,64,GALAXY,0.5674072,4179,55684
251.83925,19.871873,4003,1,64,GALAXY,0.4340975,4179,55684
251.8832,19.931693,4003,1,64,GALAXY,0.5311726,4179,55684
251.92306,19.96304,4003,1,64,STAR,-0.0002573021,4179,55684
251.76576,18.866769,3900,5,778,GALAXY,0.4699953,4179,55684
251.72639,18.835976,4002,4,295,QSO,2.202102,4179,55684
251.81504,18.735969,4002,4,296,GALAXY,0.5449533,4179,55684
251.81045,18.955092,3900,5,778,STAR,-0.001281258,4179,55684
251.77727,18.736998,4002,4,296,GALAXY,0.5339887,4179,55684
251.72029,18.903302,3900,5,778,GALAXY,0.4468254,4179,55684
251.74301,18.95198,3900,5,778,GALAXY,0.452829,4179,55684
251.78757,19.080747,4002,5,294,QSO,0.71671,4179,55684
251.72295,18.977289,3900,5,778,GALAXY,0.469399,4179,55684
251.8374,18.717922,4002,4,296,GALAXY,0.4714707,4179,55684
251.71768,19.154075,4002,5,294,GALAXY,0.4630012,4179,55684
251.78667,19.193464,4002,5,294,GALAXY,0.5318167,4179,55684
251.73411,19.198789,4002,5,294,GALAXY,0.3842211,4179,55684
251.75438,18.974588,3900,5,778,GALAXY,0.4526748,4179,55684
251.70069,19.239235,4002,5,293,STAR,3.050971e-05,4179,55684
251.80406,19.142704,4002,5,294,GALAXY,0.636764,4179,55684
251.74726,19.231797,4002,5,294,QSO,3.870454,4179,55684
251.55234,19.278996,4002,5,292,GALAXY,0.451033,4179,55684
251.59178,19.449598,4002,5,292,STAR,-3.493345e-05,4179,55684
251.60776,19.259398,4002,5,293,GALAXY,0.5469767,4179,55684
251.6518,19.468794,3900,6,775,STAR,-3.286706e-05,4179,55684
251.66932,19.313077,4002,5,293,GALAXY,0.721345,4179,55684
251.61274,19.564268,3900,6,775,QSO,3.183117,4179,55684
251.63162,19.464522,3900,6,775,GALAXY,0.4580599,4179,55684
251.76981,19.57612,3900,6,775,STAR,-0.000341703,4179,55684
251.76031,19.441221,3900,6,776,GALAXY,0.6008728,4179,55684
251.71178,19.38868,4002,5,293,GALAXY,0.5485615,4179,55684
251.7492,19.845972,4002,6,291,STAR,-0.0004596898,4179,55684
251.5876,19.747288,4002,6,291,GALAXY,0.5301668,4179,55684
251.72463,19.806291,4002,6,291,GALAXY,0.2446404,4179,55684
251.73871,19.642811,4002,6,292,GALAXY,0.1854639,4179,55684
251.69076,19.795994,4002,6,291,GALAXY,0.2737613,4179,55684
251.7309,19.681508,4002,6,292,GALAXY,0.434792,4179,55684
251.6965,19.941623,4003,1,63,STAR,-6.769518e-05,4179,55684
251.61712,19.809494,4002,6,291,GALAXY,0.5465895,4179,55684
251.67914,18.769732,4002,4,295,GALAXY,0.614258,4179,55684
251.69447,18.810562,4002,4,295,GALAXY,0.3645141,4179,55684
251.65562,18.824165,4002,4,295,GALAXY,0.329338,4179,55684
251.68938,18.912239,3900,5,778,QSO,2.210882,4179,55684
251.65452,18.955662,3900,5,777,STAR,9.543242e-05,4179,55684
251.61917,18.965206,3900,5,777,GALAXY,0.469791,4179,55684
251.5949,19.064965,3900,5,777,GALAXY,0.4527066,4179,55684
251.69063,18.961778,3900,5,777,GALAXY,0.7024226,4179,55684
251.57941,19.172133,3900,5,776,STAR,9.245056e-06,4179,55684
251.6309,19.053427,3900,5,777,STAR,9.098457e-05,4179,55684
251.50726,19.153958,3900,5,776,GALAXY,0.4536967,4179,55684
251.67082,19.225028,4002,5,293,STAR,-0.0004875133,4179,55684
251.5761,19.210373,3900,5,776,GALAXY,0.7230522,4179,55684
251.48499,19.23713,3900,5,775,GALAXY,0.1587055,4179,55684
251.55661,19.19587,3900,5,776,GALAXY,0.6343921,4179,55684
251.59424,19.240025,4002,5,293,QSO,3.384384,4179,55684
251.52661,19.41217,4002,5,292,GALAXY,0.4533441,4179,55684
251.48243,19.329019,4002,5,292,GALAXY,0.4222365,4179,55684
251.40028,19.369165,4002,5,291,STAR,-2.405055e-05,4179,55684
251.38832,19.300021,3900,5,775,GALAXY,0.3902009,4179,55684
251.48751,19.442229,4002,5,291,GALAXY,0.5376999,4179,55684
251.53147,19.350937,4002,5,292,STAR,1.758547e-06,4179,55684
251.49819,19.536968,4002,5,291,GALAXY,0.5903183,4179,55684
251.47088,19.345643,4002,5,292,GALAXY,0.1966887,4179,55684
251.41513,19.513593,4002,5,291,GALAXY,0.5610793,4179,55684
251.47718,19.469301,4002,5,291,STAR,-0.0003431904,4179,55684
251.40531,19.74402,3900,6,773,QSO,2.491864,4179,55684
251.47642,19.788872,3900,6,773,QSO,2.46463,4179,55684
251.41098,19.908664,4002,6,289,STAR,-0.001029976,4179,55684
251.37931,19.419204,4002,5,291,GALAXY,0.3884811,4179,55684
251.45595,19.921902,4002,6,289,GALAXY,0.05469916,4179,55684
251.42773,19.782748,3900,6,773,QSO,2.2559,4179,55684
251.49111,19.07036,3900,5,776,GALAXY,0.6153942,4179,55684
251.42353,19.051827,4002,4,293,QSO,3.193849,4179,55684
251.31415,19.102797,4002,4,292,GALAXY,0.5888153,4179,55684
251.37365,19.196061,3900,5,775,GALAXY,0.7314277,4179,55684
251.38861,19.271239,3900,5,775,GALAXY,0.1985184,4179,55684
251.35062,19.251835,3900,5,775,GALAXY,0.1991366,4179,55684
251.34691,19.116685,4002,4,292,GALAXY,0.6547224,4179,55684
251.36042,19.285948,3900,5,774,GALAXY,0.3900897,4179,55684
251.27756,19.23243,3900,5,774,GALAXY,0.1907783,4179,55684
251.35047,19.269428,3900,5,775,GALAXY,0.3886103,4179,55684
251.31675,19.279329,3900,5,774,GALAXY,0.5620868,4179,55684
251.35272,19.443369,4002,5,291,GALAXY,0.5475022,4179,55684
251.28091,19.447358,4002,5,290,GALAXY,0.598957,4179,55684
251.2506,19.320617,3900,5,774,GALAXY,0.6243643,4179,55684
251.31061,19.374761,3900,5,774,GALAXY,0.6334376,4179,55684
251.28733,19.317265,3900,5,774,GALAXY,0.6673042,4179,55684
251.23191,19.709238,4002,5,289,STAR,0.0002456338,4179,55684
251.25498,19.464181,4002,5,290,GALAXY,0.6331276,4179,55684
251.22883,19.623077,4002,5,289,GALAXY,0.5885041,4179,55684
251.21306,19.396589,3900,5,773,GALAXY,0.56591,4179,55684
251.34204,19.920594,4002,6,289,STAR,-0.000143385,4179,55684
251.26798,19.944674,3900,6,771,GALAXY,0.522176,4179,55684
251.22094,19.31931,3900,5,774,GALAXY,0.6032805,4179,55684
251.11786,19.75281,4002,5,288,QSO,2.424432,4179,55684
251.02362,19.373562,3900,5,772,STAR,-0.0003604559,4179,55684
251.03958,19.360742,3900,5,773,QSO,0.8032634,4179,55684
251.14876,19.2338,4002,4,291,GALAXY,0.3931779,4179,55684
251.10462,19.275439,4002,4,290,GALAXY,0.2897577,4179,55684
251.10597,19.582135,4002,5,289,QSO,0.414971,4179,55684
251.09158,19.432294,3900,5,773,GALAXY,0.4618397,4179,55684
251.05504,19.784789,4002,5,288,STAR,0.0002262389,4179,55684
250.9104,19.854547,4002,5,287,QSO,1.261811,4179,55684
250.94914,19.937954,3900,6,770,GALAXY,0.6354779,4179,55684
250.98778,19.842498,4002,5,287,GALAXY,0.477354,4179,55684
359.73182,0.0017071341,4263,4,114,GALAXY,0.5663748,4216,55477
359.62304,-0.2125726,4263,3,113,GALAXY,0.5808817,4216,55477
359.65269,-0.039509,2728,3,411,STAR,-7.838717e-05,4216,55477
359.55467,-0.36550355,4263,3,113,GALAXY,0.6283334,4216,55477
359.60615,0.025310133,4263,4,113,GALAXY,0.4739429,4216,55477
359.68058,-0.30213792,4263,3,113,GALAXY,0.243534,4216,55477
359.73539,-0.23618616,4263,3,114,GALAXY,0.5808181,4216,55477
359.57854,0.029643186,4263,4,113,GALAXY,0.5817062,4216,55477
359.75257,-0.12638488,2728,3,411,GALAXY,0.4030737,4216,55477
359.4355,-0.97345099,2662,1,279,QSO,1.623551,4216,55477
359.5006,-1.0873488,4145,1,107,GALAXY,0.6569678,4216,55477
359.59321,-1.1704441,4145,1,107,GALAXY,0.5552841,4216,55477
359.60342,-1.1876674,4145,1,107,QSO,2.768942,4216,55477
359.5206,-1.1654199,4145,1,107,GALAXY,0.5756271,4216,55477
359.54373,-1.1822634,4145,1,107,GALAXY,0.1501309,4216,55477
359.55291,-1.0590184,4145,1,107,GALAXY,0.6866812,4216,55477
359.4939,-1.0375811,2662,1,279,GALAXY,0.6817078,4216,55477
359.53775,-1.0143134,2662,1,279,QSO,0.9742954,4216,55477
359.33915,-0.73948596,4263,2,111,GALAXY,0.4103461,4216,55477
359.27311,-0.84727945,2662,1,278,GALAXY,0.3279087,4216,55477
359.60556,-0.97749686,2662,1,280,QSO,1.627639,4216,55477
359.56673,-0.61879037,2728,2,410,GALAXY,0.4018608,4216,55477
359.59964,-1.1012611,4145,1,107,QSO,0.1723221,4216,55477
359.30933,0.052688762,4263,4,111,GALAXY,0.5603075,4216,55477
359.30669,0.034401746,4263,4,111,GALAXY,0.5623082,4216,55477
359.5325,-0.54014834,2728,2,410,QSO,2.752415,4216,55477
359.28264,-0.36379214,4263,3,111,GALAXY,0.7042793,4216,55477
359.51296,-0.263476,4263,3,112,STAR,-2.873617e-06,4216,55477
359.39534,-0.52234723,2728,2,409,GALAXY,0.5374011,4216,55477
359.26838,-0.40271797,4263,3,111,STAR,-0.0006306948,4216,55477
359.55894,-0.27066834,4263,3,113,GALAXY,0.5137596,4216,55477
359.16489,-0.18954161,2728,3,407,GALAXY,0.3376969,4216,55477
359.17786,-0.39714359,4263,3,110,GALAXY,0.6109936,4216,55477
359.48585,-0.13489191,2728,3,409,GALAXY,0.4047086,4216,55477
359.49596,-0.52192716,2728,2,410,GALAXY,0.400658,4216,55477
359.36233,-0.4052582,4263,3,111,QSO,2.907661,4216,55477
